"author_anon","object_id","object_name","commit_time","year","commit_type","commit_message","total_changes","pageid","page_title","revid","parentid","rev_size","source_namespace","author_id","author_name","author_type","minor","anon"
"W7","312","Komentar (fitur situs)","2017-04-24T10:30:37Z",2017,"wiki_minor_edit","",-7,312,"Komentar (fitur situs)",2263,NA,3657,0,7,"Really A","human",TRUE,FALSE
"W7","312","Komentar (fitur situs)","2017-04-26T19:53:31Z",2017,"wiki_minor_edit","Melindungi ""[[Komentar (fitur situs)]]"": Wiki Wednesday ([Sunting=Hanya untuk pengurus] (kedaluwarsa 3 Mei 2017 19.53 (UTC)) [Pindahkan=Hanya untuk pengurus] (kedaluwarsa 3 Mei 2017 19.53 (UTC)))",0,312,"Komentar (fitur situs)",2264,NA,3657,0,7,"Really A","human",TRUE,FALSE
"W20","312","Komentar (fitur situs)","2017-07-02T17:07:03Z",2017,"wiki_bot_edit","Adding interwikis.",44,312,"Komentar (fitur situs)",2361,NA,3701,0,20,"InterwikiBot","bot",TRUE,FALSE
"W7","313","Pengguna","2015-08-27T23:15:11Z",2015,"wiki_minor_edit","membuat halaman pengalihan",23,313,"Pengguna",1438,NA,23,0,7,"Really A","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-09-01T23:15:53Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} {{Balok |nama = Bulatkan () |gambar = Berkas:2.0 Bulatkan ().png |jenis = [[Balok Pelapor|Pelapor]] |kategori = [[Balok Operator|Operator]] }}  Balok '''B...'",1264,318,"bulatkan () (balok)",1463,NA,1264,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-09-01T23:21:12Z",2015,"wiki_minor_edit","interwiki",92,318,"bulatkan () (balok)",1464,NA,1356,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-09-04T11:16:01Z",2015,"wiki_minor_edit","",422,318,"bulatkan () (balok)",1469,NA,1778,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-09-04T13:18:38Z",2015,"wiki_minor_edit","",1753,318,"bulatkan () (balok)",1470,NA,3531,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-10-14T10:41:57Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[Bulatkan () (balok)]] ke [[bulatkan () (balok)]] tanpa membuat pengalihan",0,318,"bulatkan () (balok)",1685,NA,3531,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-10-15T01:50:04Z",2015,"wiki_minor_edit","",0,318,"bulatkan () (balok)",1695,NA,3531,0,3,"Rumanti","human",TRUE,FALSE
"W3","318","bulatkan () (balok)","2015-10-21T17:14:07Z",2015,"wiki_minor_edit","",0,318,"bulatkan () (balok)",1717,NA,3531,0,3,"Rumanti","human",TRUE,FALSE
"W20","318","bulatkan () (balok)","2018-12-09T20:12:28Z",2018,"wiki_bot_edit","Adding interwikis.",40,318,"bulatkan () (balok)",3943,NA,3571,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","320","panjang dari () (balok operator)","2015-09-04T22:02:24Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} {{Balok |nama = Panjang dari () |gambar = Berkas:2.0_Panjang_Dari_()_(operator).png |kategori = [[Balok Operator|Operator]] |jenis = [[Balok Pelapor|Pelap...'",708,320,"panjang dari () (balok operator)",1473,NA,708,0,3,"Rumanti","human",TRUE,FALSE
"W3","320","panjang dari () (balok operator)","2015-10-10T13:48:21Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[Panjang dari () (Balok Operator)]] ke [[Panjang dari () (balok operator)]] tanpa membuat pengalihan",0,320,"panjang dari () (balok operator)",1649,NA,708,0,3,"Rumanti","human",TRUE,FALSE
"W3","320","panjang dari () (balok operator)","2015-10-14T10:42:22Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[Panjang dari () (balok operator)]] ke [[panjang dari () (balok operator)]] tanpa membuat pengalihan",0,320,"panjang dari () (balok operator)",1688,NA,708,0,3,"Rumanti","human",TRUE,FALSE
"W3","320","panjang dari () (balok operator)","2015-10-16T14:48:47Z",2015,"wiki_minor_edit","",0,320,"panjang dari () (balok operator)",1699,NA,708,0,3,"Rumanti","human",TRUE,FALSE
"W3","320","panjang dari () (balok operator)","2015-11-06T23:37:27Z",2015,"wiki_minor_edit","",44,320,"panjang dari () (balok operator)",1773,NA,752,0,3,"Rumanti","human",TRUE,FALSE
"W20","320","panjang dari () (balok operator)","2018-12-09T20:00:33Z",2018,"wiki_bot_edit","Adding interwikis.",40,320,"panjang dari () (balok operator)",3940,NA,792,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","321","gabungkan ()() (balok)","2015-09-05T05:15:59Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} {{Balok |nama = Gabungkan () () |gambar = Berkas:2.0_Gabungkan_()_().png |kategori = [[Balok Operator|Operator]] |jenis = [[Balok Pelapor|Pelapor]] |ditam...'",1799,321,"gabungkan ()() (balok)",1476,NA,1799,0,3,"Rumanti","human",TRUE,FALSE
"W3","321","gabungkan ()() (balok)","2015-10-14T10:42:06Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[Gabungkan ()() (balok)]] ke [[gabungkan ()() (balok)]] tanpa membuat pengalihan",0,321,"gabungkan ()() (balok)",1686,NA,1799,0,3,"Rumanti","human",TRUE,FALSE
"W3","321","gabungkan ()() (balok)","2015-10-15T01:50:33Z",2015,"wiki_minor_edit","",33,321,"gabungkan ()() (balok)",1696,NA,1832,0,3,"Rumanti","human",TRUE,FALSE
"W20","321","gabungkan ()() (balok)","2018-12-09T19:59:53Z",2018,"wiki_bot_edit","Adding interwikis.",31,321,"gabungkan ()() (balok)",3938,NA,1863,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","325","Konferensi Scratch 2015 Amsterdam","2015-09-05T06:57:31Z",2015,"wiki_minor_edit","←Membuat halaman berisi ''''Konferensi Scratch 2015 Amsterdam''', atau juga biasa disingkat '''Scratch2015AMS''', adalah konferensi Scratch internasional ke-7 yang digelar di kota Amsterdam, B...'",1867,325,"Konferensi Scratch 2015 Amsterdam",1482,NA,1867,0,3,"Rumanti","human",TRUE,FALSE
"W3","325","Konferensi Scratch 2015 Amsterdam","2015-09-09T13:19:38Z",2015,"wiki_minor_edit","",92,325,"Konferensi Scratch 2015 Amsterdam",1516,NA,1959,0,3,"Rumanti","human",TRUE,FALSE
"W20","325","Konferensi Scratch 2015 Amsterdam","2017-07-02T17:03:09Z",2017,"wiki_bot_edit","Adding interwikis.",32,325,"Konferensi Scratch 2015 Amsterdam",2358,NA,1991,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","325","Konferensi Scratch 2015 Amsterdam","2017-11-28T07:37:42Z",2017,"wiki_minor_edit","",32,325,"Konferensi Scratch 2015 Amsterdam",2796,NA,2023,0,3,"Rumanti","human",TRUE,FALSE
"W3","326","() = () (balok)","2015-09-05T07:38:48Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Balok |nama = () = () |gambar = Berkas:2.0 () = ().png |kategori = [[Balok Operator|Operator]] |jenis = [[Balok Boolean|Boolean]] }}  [[Balok]] '''() = ()''' adalah ...'",875,326,"() = () (balok)",1484,NA,875,0,3,"Rumanti","human",TRUE,FALSE
"W3","326","() = () (balok)","2015-09-06T12:27:28Z",2015,"wiki_minor_edit","",60,326,"() = () (balok)",1486,NA,935,0,3,"Rumanti","human",TRUE,FALSE
"W3","326","() = () (balok)","2015-09-09T10:33:43Z",2015,"wiki_minor_edit","kategori",28,326,"() = () (balok)",1513,NA,963,0,3,"Rumanti","human",TRUE,FALSE
"W3","326","() = () (balok)","2015-09-09T13:12:04Z",2015,"wiki_minor_edit",":D",1372,326,"() = () (balok)",1514,NA,2335,0,3,"Rumanti","human",TRUE,FALSE
"W7","326","() = () (balok)","2016-03-31T13:50:34Z",2016,"wiki_minor_edit","/* Contoh Penggunaan */ mengganti kapitalisasi",0,326,"() = () (balok)",1947,NA,2335,0,7,"Really A","human",TRUE,FALSE
"W3","328","() dari () (balok operator)","2015-09-09T13:31:18Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} {{Balok |nama = () dari () |gambar = Berkas:2.0 () dari () (operator).png |kategori = [[Balok Operator|Operator]] |jenis = [[Balok Pelapor|Pelapor]] |dita...'",648,328,"() dari () (balok operator)",1517,NA,648,0,3,"Rumanti","human",TRUE,FALSE
"W3","328","() dari () (balok operator)","2015-09-10T10:06:09Z",2015,"wiki_minor_edit","",1243,328,"() dari () (balok operator)",1518,NA,1891,0,3,"Rumanti","human",TRUE,FALSE
"W3","328","() dari () (balok operator)","2015-09-10T15:35:43Z",2015,"wiki_minor_edit","",88,328,"() dari () (balok operator)",1529,NA,1979,0,3,"Rumanti","human",TRUE,FALSE
"W3","328","() dari () (balok operator)","2015-10-10T13:48:33Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[() dari () (Balok Operator)]] ke [[() dari () (balok operator)]] tanpa membuat pengalihan",0,328,"() dari () (balok operator)",1650,NA,1979,0,3,"Rumanti","human",TRUE,FALSE
"W20","328","() dari () (balok operator)","2018-12-09T19:25:38Z",2018,"wiki_bot_edit","Adding interwikis.",40,328,"() dari () (balok operator)",3927,NA,2019,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","329","huruf ke () dari () (balok)","2015-09-10T10:40:47Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} {{Balok |nama = huruf ke () dari () |gambar = Berkas:2.0_Huruf_Ke_()_Dari_().png |kategori = [[Balok Operator|Operator]] |jenis = [[Balok Pelapor|Pelapor]...'",804,329,"huruf ke () dari () (balok)",1520,NA,804,0,3,"Rumanti","human",TRUE,FALSE
"W3","329","huruf ke () dari () (balok)","2015-09-10T14:50:41Z",2015,"wiki_minor_edit","",1349,329,"huruf ke () dari () (balok)",1521,NA,2153,0,3,"Rumanti","human",TRUE,FALSE
"W3","329","huruf ke () dari () (balok)","2015-10-14T10:42:12Z",2015,"wiki_minor_edit","Rumanti memindahkan halaman [[Huruf ke () dari () (balok)]] ke [[huruf ke () dari () (balok)]] tanpa membuat pengalihan",0,329,"huruf ke () dari () (balok)",1687,NA,2153,0,3,"Rumanti","human",TRUE,FALSE
"W20","329","huruf ke () dari () (balok)","2015-10-21T20:37:56Z",2015,"wiki_bot_edit","bot Mengubah: [[de:Zeichen () von () (Block)]], [[en:Letter () of () (block)]]",17,329,"huruf ke () dari () (balok)",1722,NA,2170,0,20,"InterwikiBot","bot",TRUE,FALSE
"W20","329","huruf ke () dari () (balok)","2018-12-09T20:00:20Z",2018,"wiki_bot_edit","Adding interwikis.",46,329,"huruf ke () dari () (balok)",3939,NA,2216,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","330","Mengecek Angka","2014-10-28T09:33:10Z",2014,"wiki_minor_edit","Tutorial tentang mengecek apakah suatu nilai adalah angka atau bukan",620,330,"Mengecek Angka",235,NA,620,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2014-11-16T10:38:10Z",2014,"wiki_minor_edit","interwiki",29,330,"Mengecek Angka",268,NA,649,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2014-11-16T10:38:57Z",2014,"wiki_minor_edit","",0,330,"Mengecek Angka",269,NA,649,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2014-12-28T12:17:22Z",2014,"wiki_minor_edit","",15,330,"Mengecek Angka",418,NA,664,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-03-09T12:14:57Z",2015,"wiki_minor_edit","kategori tutorial matematika",33,330,"Mengecek Angka",546,NA,697,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-07-01T00:27:51Z",2015,"wiki_minor_edit","",146,330,"Mengecek Angka",964,NA,843,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-07-02T23:48:05Z",2015,"wiki_minor_edit","",332,330,"Mengecek Angka",1008,NA,1175,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-07-02T23:50:45Z",2015,"wiki_minor_edit","",34,330,"Mengecek Angka",1009,NA,1209,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-07-22T23:49:08Z",2015,"wiki_minor_edit","",6,330,"Mengecek Angka",1164,NA,1215,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-07-27T03:08:50Z",2015,"wiki_minor_edit","",-23,330,"Mengecek Angka",1187,NA,1192,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-11-02T08:27:27Z",2015,"wiki_minor_edit","/* Metode pertama */",16,330,"Mengecek Angka",1760,NA,1208,0,3,"Rumanti","human",TRUE,FALSE
"W3","330","Mengecek Angka","2015-11-02T08:38:56Z",2015,"wiki_minor_edit","/* Metode pertama */",6,330,"Mengecek Angka",1761,NA,1214,0,3,"Rumanti","human",TRUE,FALSE
"W20","330","Mengecek Angka","2018-12-09T19:48:53Z",2018,"wiki_bot_edit","Adding interwikis.",25,330,"Mengecek Angka",3933,NA,1239,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","334","Balok Operator","2015-09-11T14:33:11Z",2015,"wiki_minor_edit","←Membuat halaman berisi ''''Balok Operator''' adalah salah satu dari sepuluh kategori dari [[Balok|balok-balok]] [[Scratch]]. Kode warna mereka dalah hijau muda, dan digunakan untuk mengolah a...'",2101,334,"Balok Operator",1543,NA,2101,0,3,"Rumanti","human",TRUE,FALSE
"W3","334","Balok Operator","2015-09-12T03:15:13Z",2015,"wiki_minor_edit","",95,334,"Balok Operator",1544,NA,2196,0,3,"Rumanti","human",TRUE,FALSE
"W3","334","Balok Operator","2015-10-21T17:14:34Z",2015,"wiki_minor_edit","",0,334,"Balok Operator",1718,NA,2196,0,3,"Rumanti","human",TRUE,FALSE
"W20","334","Balok Operator","2015-10-21T21:06:13Z",2015,"wiki_bot_edit","Robot: Mengubah [[en:Operator Blocks]] menjadi [[en:Operators Blocks]]",2,334,"Balok Operator",1723,NA,2198,0,20,"InterwikiBot","bot",TRUE,FALSE
"W17","334","Balok Operator","2016-02-19T00:30:58Z",2016,"wiki_minor_edit","Interwiki.",16,334,"Balok Operator",1917,NA,2214,0,17,"ErnieParke","human",TRUE,FALSE
"W3","336","Balok Pelapor","2015-09-12T13:45:41Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} '''Balok Pelapor''' adalah sebuah balok yang memiliki suatu nilai. Balok-balok ini dapat memiliki nilai apa pun, dari angka hingga [[String|string]]. [[Ba...'",536,336,"Balok Pelapor",1550,NA,536,0,3,"Rumanti","human",TRUE,FALSE
"W3","336","Balok Pelapor","2017-01-30T01:55:57Z",2017,"wiki_minor_edit","",159,336,"Balok Pelapor",2181,NA,695,0,3,"Rumanti","human",TRUE,FALSE
"W3","336","Balok Pelapor","2017-01-30T02:07:49Z",2017,"wiki_minor_edit","baru sadar scratchblocks sudah tidak bekerja D:",285,336,"Balok Pelapor",2182,NA,980,0,3,"Rumanti","human",TRUE,FALSE
"W20","336","Balok Pelapor","2018-12-09T20:12:02Z",2018,"wiki_bot_edit","Adding interwikis.",22,336,"Balok Pelapor",3942,NA,1002,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","336","Balok Pelapor","2019-06-21T14:01:38Z",2019,"wiki_minor_edit","",-29,336,"Balok Pelapor",4551,NA,973,0,3,"Rumanti","human",TRUE,FALSE
"W3","339","Transkripsi Video","2015-09-20T07:28:37Z",2015,"wiki_minor_edit",":P",253,339,"Transkripsi Video",1585,NA,253,0,3,"Rumanti","human",TRUE,FALSE
"W20","339","Transkripsi Video","2016-04-12T22:54:22Z",2016,"wiki_bot_edit","Robot: Mengubah [[en:Video Transcriptions]] menjadi [[en:Video Tutorials/Transcriptions]]",11,339,"Transkripsi Video",1968,NA,264,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","340","Transkripsi Video/Ubah si Kucing atau Karakter Lainnya","2015-09-20T07:42:36Z",2015,"wiki_minor_edit",":P",1094,340,"Transkripsi Video/Ubah si Kucing atau Karakter Lainnya",1586,NA,1094,0,3,"Rumanti","human",TRUE,FALSE
"W20","340","Transkripsi Video/Ubah si Kucing atau Karakter Lainnya","2016-04-12T22:54:15Z",2016,"wiki_bot_edit","Robot: Mengubah [[en:Video Transcriptions/Change the Cat or Other Characters]] menjadi [[en:Video Tutorials/Transcriptions/Change the Cat or Other Characters]]",11,340,"Transkripsi Video/Ubah si Kucing atau Karakter Lainnya",1967,NA,1105,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","341","Transkripsi Video/Perbedaan Antara Vector dan Bitmap","2015-09-20T07:54:46Z",2015,"wiki_minor_edit",":P",1394,341,"Transkripsi Video/Perbedaan Antara Vector dan Bitmap",1587,NA,1394,0,3,"Rumanti","human",TRUE,FALSE
"W17","341","Transkripsi Video/Perbedaan Antara Vector dan Bitmap","2016-01-02T00:35:18Z",2016,"wiki_minor_edit","Fixed iw.",0,341,"Transkripsi Video/Perbedaan Antara Vector dan Bitmap",1893,NA,1394,0,17,"ErnieParke","human",TRUE,FALSE
"W20","341","Transkripsi Video/Perbedaan Antara Vector dan Bitmap","2016-04-12T22:54:09Z",2016,"wiki_bot_edit","Robot: Mengubah [[en:Video Transcriptions/Differences between Vector and Bitmap]] menjadi [[en:Video Tutorials/Transcriptions/Differences between Vector and Bitmap]]",11,341,"Transkripsi Video/Perbedaan Antara Vector dan Bitmap",1966,NA,1405,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","342","Transkripsi Video/Berganti Antara Vector dan Bitmap","2015-09-20T08:08:43Z",2015,"wiki_minor_edit",":P",1475,342,"Transkripsi Video/Berganti Antara Vector dan Bitmap",1588,NA,1475,0,3,"Rumanti","human",TRUE,FALSE
"W20","342","Transkripsi Video/Berganti Antara Vector dan Bitmap","2016-04-12T22:54:03Z",2016,"wiki_bot_edit","Robot: Mengubah [[en:Video Transcriptions/Switching between Vector and Bitmap]] menjadi [[en:Video Tutorials/Transcriptions/Switching between Vector and Bitmap]]",11,342,"Transkripsi Video/Berganti Antara Vector dan Bitmap",1965,NA,1486,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T03:17:40Z",2015,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}} '''Akun Murid dan Guru''' adalah jenis istimewa dari akun yang memperbolehkan Scratch untuk penggunaan kelas.   ==Penemuan== Fitur ini pertama kali diungk...'",606,377,"Akun Murid dan Guru",1738,NA,606,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T03:31:10Z",2015,"wiki_minor_edit","/* Penemuan */",668,377,"Akun Murid dan Guru",1739,NA,1274,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T04:00:41Z",2015,"wiki_minor_edit","THE HYPE IS REAL",1044,377,"Akun Murid dan Guru",1740,NA,2318,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T04:30:43Z",2015,"wiki_minor_edit","/* Cara Kerjanya */ draft dasar",1151,377,"Akun Murid dan Guru",1741,NA,3469,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T06:30:44Z",2015,"wiki_minor_edit","/* Penemuan */",440,377,"Akun Murid dan Guru",1742,NA,3909,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T06:39:40Z",2015,"wiki_minor_edit","/* Sejarah */",46,377,"Akun Murid dan Guru",1743,NA,3955,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T10:36:04Z",2015,"wiki_minor_edit","/* Guru */",566,377,"Akun Murid dan Guru",1744,NA,4521,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T22:56:26Z",2015,"wiki_minor_edit","/* Cara Kerjanya */",899,377,"Akun Murid dan Guru",1747,NA,5420,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-10-30T22:59:22Z",2015,"wiki_minor_edit","/* Referensi */ interwiki",36,377,"Akun Murid dan Guru",1748,NA,5456,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-11-07T01:37:25Z",2015,"wiki_minor_edit","/* Sejarah */",507,377,"Akun Murid dan Guru",1774,NA,5963,0,3,"Rumanti","human",TRUE,FALSE
"W3","377","Akun Murid dan Guru","2015-12-06T10:08:17Z",2015,"wiki_minor_edit","",-13,377,"Akun Murid dan Guru",1852,NA,5950,0,3,"Rumanti","human",TRUE,FALSE
"W16","389","Scratch 2.0","2015-11-02T12:07:36Z",2015,"wiki_minor_edit","mohon diterjemahkan lagi, udh beberapa nih",7279,389,"Scratch 2.0",1762,NA,7279,0,16,"Hans5958","human",TRUE,FALSE
"W3","389","Scratch 2.0","2015-11-03T04:19:57Z",2015,"wiki_minor_edit","Menambahkan templat Rintisan dan kategori.. Trims @Hans5958 untuk ""start""-nya..",42,389,"Scratch 2.0",1766,NA,7321,0,3,"Rumanti","human",TRUE,FALSE
"W3","389","Scratch 2.0","2015-11-06T23:13:05Z",2015,"wiki_minor_edit","",136,389,"Scratch 2.0",1771,NA,7457,0,3,"Rumanti","human",TRUE,FALSE
"W20","389","Scratch 2.0","2016-02-18T22:35:39Z",2016,"wiki_bot_edit","bot Menambah: [[ja:Scratch 2.0]]",20,389,"Scratch 2.0",1913,NA,7477,0,20,"InterwikiBot","bot",TRUE,FALSE
"W7","389","Scratch 2.0","2017-11-04T23:35:21Z",2017,"wiki_minor_edit","Mengupdate artikel",-160,389,"Scratch 2.0",2715,NA,7317,0,7,"Really A","human",TRUE,FALSE
"W3","393","SDS","2015-11-09T09:12:32Z",2015,"wiki_minor_edit","pengalihan",35,393,"SDS",1778,NA,35,0,3,"Rumanti","human",TRUE,FALSE
"W3","394","Modulo","2015-11-09T09:14:37Z",2015,"wiki_minor_edit","←Mengalihkan ke [[() mod () (balok)]]",31,394,"Modulo",1779,NA,31,0,3,"Rumanti","human",TRUE,FALSE
"W3","395","Homepage","2015-11-09T09:16:00Z",2015,"wiki_minor_edit","pengalihan",27,395,"Homepage",1780,NA,27,0,3,"Rumanti","human",TRUE,FALSE
"W3","396","Website Scratch","2015-11-09T09:18:00Z",2015,"wiki_minor_edit","←Mengalihkan ke [[Situs Scratch]]",27,396,"Website Scratch",1781,NA,27,0,3,"Rumanti","human",TRUE,FALSE
"W3","397","Forum","2015-11-09T09:19:16Z",2015,"wiki_minor_edit","←Mengalihkan ke [[Forum Perdiskusian Scratch]]",40,397,"Forum",1782,NA,40,0,3,"Rumanti","human",TRUE,FALSE
"W3","397","Forum","2019-08-12T03:41:26Z",2019,"wiki_minor_edit","double redirect",-2,397,"Forum",5042,NA,38,0,3,"Rumanti","human",TRUE,FALSE
"W3","398","ST","2015-11-09T09:20:32Z",2015,"wiki_minor_edit","pengalihan",26,398,"ST",1783,NA,26,0,3,"Rumanti","human",TRUE,FALSE
"W3","399","CG","2015-11-09T09:20:49Z",2015,"wiki_minor_edit","pengalihan",31,399,"CG",1784,NA,31,0,3,"Rumanti","human",TRUE,FALSE
"W7","400","Studio","2015-11-13T14:25:37Z",2015,"wiki_minor_edit","halaman baru..",6557,400,"Studio",1794,NA,6557,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2015-11-13T14:28:01Z",2015,"wiki_minor_edit","/* Mengikuti Sebuah Studio */",-1,400,"Studio",1795,NA,6556,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2015-11-13T14:42:40Z",2015,"wiki_minor_edit","",131,400,"Studio",1799,NA,6687,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2016-03-29T13:31:44Z",2016,"wiki_minor_edit","Perbaikan artikel",-259,400,"Studio",1930,NA,6428,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2016-03-29T13:39:06Z",2016,"wiki_minor_edit","/* Thumbnail */ Memuat gambar",77,400,"Studio",1932,NA,6505,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2016-03-29T13:55:12Z",2016,"wiki_minor_edit","/* Dari Sebuah Karya */",101,400,"Studio",1935,NA,6606,0,7,"Really A","human",TRUE,FALSE
"W7","400","Studio","2016-03-29T13:59:34Z",2016,"wiki_minor_edit","Melindungi ""[[Studio]]"": Salah satu syarat untuk ditampilkan di ""Wiki Wednesday"" (‎[edit=sysop] (kedaluwarsa 12 April 2016 13.59 (UTC)) ‎[move=sysop] (kedaluwarsa 12 April 2016 13.59 (UTC)))",0,400,"Studio",1936,NA,6606,0,7,"Really A","human",TRUE,FALSE
