academic_mobility_radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total_teachers,teacher_turnover_rate,mean_school_vacancy_rate,satisfaction_inequality,mean_satisfaction_poor_schools,mean_satisfaction_good_schools,unemployment_rate,mean_satisfaction-all
15,0.3,5000,0.1,857,0.4929411764705882,0.9906666666666665,0.1680412307581909,0.33282828282828286,0.7294745484400669,0.003500583430571762,0.5165612802498041
15,0.3,5000,0.1,850,0.5035294117647059,0.9706666666666667,0.17254019949680247,0.31911392405063266,0.7425311203319513,0.0035294117647058825,0.5300196772924034
15,0.3,5000,0.1,858,0.4929411764705882,0.98,0.19433379775700313,0.3140109890109893,0.7573004115226324,0.002331002331002331,0.5868341121495314
15,0.3,5000,0.1,824,0.508235294117647,0.984,0.1798620431918144,0.3480163043478262,0.7298128654970771,0.0036407766990291263,0.5089159561510326
15,0.3,5000,0.1,875,0.4435294117647059,0.961333333333333,0.18903025951763316,0.30717741935483883,0.7330144927536232,0.004571428571428572,0.5468274014542653
15,0.3,5000,0.1,861,0.48470588235294115,0.9586666666666669,0.20267441139072345,0.308833333333333,0.7674403056351479,0.003484320557491289,0.5676146076146056
15,0.3,5000,0.1,864,0.4588235294117647,0.9546666666666664,0.18716354148842218,0.2866321243523315,0.7543981481481482,0.003472222222222222,0.5486217576461461
15,0.3,5000,0.1,858,0.5047058823529412,0.954,0.20779278926954867,0.307821782178218,0.7944602272727259,0.0034965034965034965,0.5780857699805054
15,0.3,5000,0.1,877,0.48,0.9606666666666667,0.1811636510527499,0.29240963855421714,0.7533333333333339,0.004561003420752566,0.5200649102710961
15,0.3,5000,0.1,871,0.4811764705882353,0.9546666666666666,0.17476817250853802,0.3000900900900899,0.7590214067278293,0.004592422502870264,0.5222222222222216
15,0.3,5000,0.1,852,0.5,0.9660000000000004,0.18827004643960593,0.2881735159817349,0.7594444444444446,0.0035211267605633804,0.5326187671770711
15,0.3,5000,0.1,820,0.4988235294117647,0.9633333333333337,0.16610658335987305,0.3103448275862071,0.7352820512820527,0.003658536585365854,0.5483598531211731
15,0.3,5000,0.3,884,0.49058823529411766,0.9306666666666666,0.2569169043513596,0.11204379562043804,0.8472424242424264,0.0022624434389140274,0.5869803476946343
15,0.3,5000,0.3,866,0.49058823529411766,0.9533333333333335,0.27700083985775864,0.124982269503546,0.8640357142857178,0.003464203233256351,0.547516415604481
15,0.3,5000,0.3,839,0.5035294117647059,0.9313333333333335,0.22456158972663176,0.1348958333333334,0.823854545454547,0.0011918951132300357,0.5782060461416093
15,0.3,5000,0.3,859,0.49411764705882355,0.9573333333333335,0.23901230716039867,0.16431159420289837,0.8382198952879574,0.0034924330616996507,0.5211526479750765
15,0.3,5000,0.3,859,0.4752941176470588,0.9533333333333334,0.2950159610931918,0.11067375886524812,0.8657281553398087,0.0034924330616996507,0.5555763239875402
15,0.3,5000,0.3,847,0.46705882352941175,0.9673333333333333,0.2885276076309974,0.1522328548644335,0.8712121212121209,0.0035419126328217238,0.5461097946287534
15,0.3,5000,0.3,810,0.5058823529411764,0.97,0.2881165983550146,0.13132328308207675,0.8493000000000034,0.003703703703703704,0.55293680297398
15,0.3,5000,0.3,854,0.5294117647058824,0.954666666666667,0.2772899121667135,0.1702463768115944,0.8440453074433681,0.00468384074941452,0.5410313725490203
15,0.3,5000,0.3,852,0.4894117647058824,0.964666666666667,0.2698752027495199,0.13490015360983088,0.8220357142857173,0.004694835680751174,0.5384473270440253
15,0.3,5000,0.3,847,0.48,0.9593333333333337,0.27596456693866306,0.13527272727272716,0.8590855457227161,0.0035419126328217238,0.5768562401263845
15,0.3,5000,0.3,855,0.46941176470588236,0.9720000000000001,0.3118701455303067,0.13143044619422567,0.870580645161292,0.004678362573099415,0.5319937328632993
15,0.3,5000,0.3,827,0.5129411764705882,0.9413333333333332,0.23602380842181453,0.1553735632183908,0.8426235741444872,0.0024183796856106408,0.5680161616161642
15,0.3,5000,0.3,837,0.5247058823529411,0.9626666666666666,0.28389906614916066,0.14732456140350858,0.8458561643835637,0.0047789725209080045,0.5309083633453398
15,0.3,5000,0.3,839,0.5058823529411764,0.9526666666666669,0.23096901731835404,0.15567741935483875,0.8030379746835459,0.003575685339690107,0.5392942583732078
15,0.3,5000,0.3,860,0.4858823529411765,0.9286666666666668,0.2658435634550208,0.17931034482758623,0.8419786096256717,0.0034883720930232558,0.5857176196032707
15,0.3,5000,0.3,861,0.5164705882352941,0.9753333333333336,0.28842767844529704,0.16527044025157228,0.822339181286552,0.005807200929152149,0.5330101246105939
15,0.3,5000,0.3,862,0.47411764705882353,0.9500000000000002,0.23877877360491276,0.15670833333333328,0.8182051282051301,0.0034802784222737818,0.5489251067132347
15,0.3,5000,0.3,876,0.4647058823529412,0.9586666666666666,0.27756354399313166,0.17196009389671368,0.8401498127340846,0.005707762557077625,0.4969843092231172
15,0.3,5000,0.3,861,0.45529411764705885,0.9486666666666665,0.27247576046406924,0.1333908045977011,0.8362222222222243,0.003484320557491289,0.5773892773892795
15,0.3,5000,0.3,858,0.5,0.9673333333333333,0.27618989776684383,0.1518731563421829,0.8601923076923103,0.004662004662004662,0.5257728337236558
15,0.3,5000,0.3,859,0.4929411764705882,0.9653333333333333,0.29694453506860397,0.16031128404669248,0.8424795640327014,0.005820721769499418,0.5488875878220154
15,0.3,5000,0.3,889,0.4823529411764706,0.9573333333333333,0.28224033973384816,0.12159235668789804,0.8800000000000018,0.0022497187851518562,0.5853626456219472
15,0.3,5000,0.3,863,0.46941176470588236,0.9526666666666669,0.26721754739180004,0.18018957345971576,0.8383125000000033,0.004634994206257242,0.5566317423360503
15,0.3,5000,0.3,872,0.49176470588235294,0.9453333333333334,0.28075664644649084,0.10481481481481492,0.8445610687022947,0.0022935779816513763,0.6478352490421471
15,0.3,5000,0.3,865,0.4576470588235294,0.9720000000000003,0.30331599750973653,0.16064590542099244,0.8504658385093197,0.005780346820809248,0.5154961240310106
15,0.3,5000,0.3,859,0.46352941176470586,0.9573333333333333,0.28260570956117925,0.1499196787148595,0.8209446254071684,0.005820721769499418,0.5247814207650288
15,0.3,5000,0.3,867,0.4764705882352941,0.9746666666666668,0.2740452000010468,0.16977695167286252,0.819902597402601,0.0057670126874279125,0.5178692962103674
15,0.3,5000,0.3,850,0.49411764705882355,0.9626666666666667,0.27443476586188476,0.10662525879917197,0.858951048951051,0.0035294117647058825,0.555171192443921
15,0.3,5000,0.3,868,0.4823529411764706,0.9580000000000001,0.27002922928946654,0.12085626911314956,0.8066051660516635,0.004608294930875576,0.5175077160493854
15,0.3,5000,0.3,831,0.4623529411764706,0.9619999999999999,0.26702280722196664,0.12217726396917146,0.8406428571428592,0.0036101083032490976,0.5530958132045097
15,0.3,5000,0.3,897,0.44941176470588234,0.9733333333333332,0.30408475848768923,0.11262711864406766,0.8540634005763714,0.004459308807134894,0.5451175811870115
15,0.3,5000,0.3,864,0.4541176470588235,0.9626666666666666,0.28495043727387553,0.15202127659574494,0.8202422145328738,0.005787037037037037,0.4991501746216548
15,0.3,5000,0.3,857,0.47294117647058825,0.9573333333333333,0.2698070954200021,0.1283154121863798,0.8072375690607775,0.003500583430571762,0.5710148321623764
15,0.3,5000,0.3,833,0.4764705882352941,0.9619999999999999,0.2582430082606598,0.13829145728643194,0.8429716981132085,0.003601440576230492,0.5120923694779134
15,0.3,5000,0.3,869,0.4811764705882353,0.9393333333333334,0.2280046238090088,0.15574074074074049,0.8210958904109598,0.0034522439585730723,0.5380138568129345
15,0.3,5000,0.3,861,0.47294117647058825,0.944666666666667,0.26593233185456416,0.13212612612612604,0.8163461538461568,0.003484320557491289,0.5487956487956523
15,0.3,5000,0.3,805,0.5047058823529412,0.9766666666666667,0.29972230946255607,0.16369791666666691,0.8481703470031564,0.004968944099378882,0.538643362463587
15,0.3,5000,0.3,854,0.4788235294117647,0.9593333333333331,0.32083007665428687,0.11498181818181778,0.8552743902439048,0.00585480093676815,0.5270867687475458
15,0.3,5000,0.3,852,0.48705882352941177,0.9706666666666667,0.271430141455065,0.15146892655367228,0.8001929260450201,0.004694835680751174,0.5294575471698136
15,0.3,5000,0.3,842,0.49411764705882355,0.9566666666666669,0.26499318980955133,0.1540132669983416,0.8569620253164573,0.0035629453681710215,0.5285141040921741
15,0.3,5000,0.3,860,0.4611764705882353,0.9646666666666668,0.28453248903380274,0.12257861635220113,0.8630038022813705,0.004651162790697674,0.5360514018691585
15,0.3,5000,0.3,890,0.4470588235294118,0.938,0.2571323855273225,0.19602254428341387,0.8487837837837869,0.0033707865168539327,0.5469485155956426
15,0.3,5000,0.3,898,0.48705882352941177,0.9486666666666665,0.28393427465417054,0.1570849673202618,0.835000000000003,0.004454342984409799,0.5347091722595091
15,0.3,5000,0.3,871,0.4894117647058824,0.9866666666666668,0.32657489936443007,0.12619552414605414,0.8453196930946336,0.0057405281285878304,0.5440569668976154
15,0.3,5000,0.3,862,0.4505882352941176,0.9526666666666667,0.27193051373712857,0.12558103975535145,0.8263745019920341,0.004640371229698376,0.509941724941726
15,0.3,5000,0.3,852,0.4929411764705882,0.9633333333333334,0.31023470418392435,0.11003490401396154,0.8695663265306134,0.0035211267605633804,0.5907499018453086
15,0.3,5000,0.3,863,0.4717647058823529,0.9413333333333332,0.2511419807747496,0.17655172413793094,0.8331000000000011,0.0034762456546929316,0.5601085271317846
15,0.3,5000,0.3,872,0.48,0.9893333333333334,0.3058456825245533,0.16400925925925958,0.866194331983807,0.006880733944954129,0.47641647421093125
15,0.3,5000,0.3,848,0.4976470588235294,0.9660000000000002,0.286510173571144,0.1610449735449738,0.8235820895522414,0.00589622641509434,0.5343297746144753
15,0.3,5000,0.3,868,0.4776470588235294,0.9686666666666668,0.3178669387885991,0.13257887517146769,0.8554926108374429,0.004608294930875576,0.5695679012345687
15,0.3,5000,0.5,856,0.4823529411764706,0.8866666666666667,0.15032686644766488,0,0.8134598214285758,0,0.6839369158878515
15,0.3,5000,0.5,869,0.48705882352941177,0.8866666666666667,0.1493879426414704,0,0.8245780051150929,0,0.672995780590718
15,0.3,5000,0.5,908,0.4576470588235294,0.8799999999999998,0.1630579022487529,0,0.8388085106383009,0,0.6950697503671093
15,0.3,5000,0.5,873,0.4811764705882353,0.8866666666666667,0.17866108738670727,0,0.845138888888891,0,0.7086827033218801
15,0.3,5000,0.5,873,0.5,0.8853333333333332,0.18556869111876229,0,0.8523193916349859,0,0.7166170294005362
15,0.3,5000,0.5,862,0.47294117647058825,0.8873333333333336,0.18381848281984048,0,0.852249527410209,0,0.7191337973704558
15,0.3,5000,0.5,853,0.48470588235294115,0.8880000000000001,0.18257327483258998,0,0.8656435643564382,0,0.6851895271590477
15,0.3,5000,0.5,867,0.4823529411764706,0.8873333333333333,0.15986700542785814,0,0.8363636363636414,0,0.7347635524798166
15,0.3,5000,0.5,853,0.45176470588235296,0.8873333333333333,0.16108742420822092,0,0.8405194805194808,0,0.6035482610394705
15,0.3,5000,0.5,864,0.4929411764705882,0.8866666666666668,0.17942568056600156,0,0.8568141592920392,0,0.6965509259259279
15,0.3,5000,0.5,861,0.46941176470588236,0.8866666666666667,0.17346903427043547,0,0.8339262472885063,0,0.6895392953929568
15,0.3,5000,0.5,893,0.4788235294117647,0.8820000000000001,0.18603200556786564,0,0.8650923482849636,0,0.6641470698021684
15,0.3,5000,0.5,852,0.4929411764705882,0.8866666666666668,0.1809270098231793,0,0.8690158730158754,0,0.6470148669796568
15,0.3,5000,0.5,878,0.4682352941176471,0.8866666666666667,0.16912578624861643,0,0.8398583569405133,0,0.6452923310554328
15,0.3,5000,0.5,829,0.48705882352941177,0.8920000000000001,0.1658654546042203,0,0.8431277533039663,0,0.6984760755930848
15,0.3,5000,0.5,832,0.49411764705882355,0.8893333333333334,0.1640725869727676,0,0.8244117647058862,0,0.6881290064102584
15,0.3,5000,0.5,852,0.508235294117647,0.8866666666666667,0.15991647882560325,0,0.8302770083102514,0,0.665477308294211
15,0.3,5000,0.5,866,0.4623529411764706,0.8873333333333335,0.17395390448585782,0,0.8568025751073003,0,0.7038529638183246
15,0.3,5000,0.5,847,0.47294117647058825,0.8873333333333335,0.17542909201389062,0,0.8529166666666678,0,0.6944706808343184
15,0.3,5000,0.5,886,0.47058823529411764,0.8873333333333333,0.17622871785945154,0,0.8549886621315205,0,0.6869149736644108
15,0.3,5000,0.5,875,0.4835294117647059,0.8879999999999999,0.16271043128901072,0,0.8265903307888082,0,0.6634628571428601
15,0.3,5000,0.5,855,0.47411764705882353,0.8880000000000001,0.17391663816648714,0,0.8337913486005112,0,0.6622651072124776
15,0.3,5000,0.5,907,0.4411764705882353,0.8806666666666666,0.16867130907814842,0,0.8502056074766386,0,0.7193164277839027
15,0.3,5000,0.5,854,0.4611764705882353,0.8866666666666668,0.168573104662297,0,0.8433414634146384,0,0.6856323185011752
15,0.3,5000,0.5,878,0.4764705882352941,0.8846666666666666,0.17076145614430857,0,0.8473737373737407,0,0.7056378132118459
15,0.3,5000,0.5,812,0.5023529411764706,0.8933333333333333,0.15044766611209937,0,0.8237837837837869,0,0.6995977011494275
15,0.3,5000,0.5,860,0.5035294117647059,0.8873333333333335,0.16825618919430918,0,0.8489784946236587,0,0.7376356589147304
15,0.3,5000,0.5,856,0.46588235294117647,0.8866666666666667,0.1935552666857026,0,0.874172839506175,0,0.6806425233644877
15,0.3,5000,0.5,838,0.5094117647058823,0.8926666666666665,0.15432998821400642,0,0.8181703470031582,0,0.6448090692124134
15,0.3,5000,0.5,881,0.4682352941176471,0.8840000000000001,0.16581180749259497,0,0.8422424242424268,0,0.6464055996973156
15,0.3,5000,0.5,861,0.4776470588235294,0.8879999999999999,0.17873641515262767,0,0.8506788511749367,0,0.6656445993031371
15,0.3,5000,0.5,866,0.46352941176470586,0.886666666666667,0.16689989515087214,0,0.8448089171974554,0,0.6419438029253297
15,0.3,5000,0.5,831,0.49529411764705883,0.8913333333333333,0.17658552696425822,0,0.8595362318840617,0,0.6624749298034528
15,0.3,5000,0.5,869,0.45176470588235296,0.8873333333333333,0.16503994383614287,0,0.8309930715935373,0,0.6833755274261613
15,0.3,5000,0.5,829,0.49529411764705883,0.8900000000000002,0.18929271289029131,0,0.8725945945945963,0,0.673470044229998
15,0.3,5000,0.5,855,0.4576470588235294,0.8880000000000001,0.16899358988539645,0,0.8335371179039328,0,0.6901637426900594
15,0.3,5000,0.5,810,0.4929411764705882,0.8940000000000001,0.15432297638542145,0,0.8092452830188716,0,0.6378641975308676
15,0.3,5000,0.5,852,0.4858823529411765,0.8893333333333335,0.17634221971015335,0,0.8389648033126326,0,0.7001173708920213
15,0.3,5000,0.5,878,0.4588235294117647,0.8866666666666668,0.15672570983796427,0,0.8220883534136588,0,0.6983257403189055
15,0.3,5000,0.5,844,0.4835294117647059,0.8893333333333334,0.18331151015746824,0,0.8492592592592628,0,0.698748025276465
15,0.3,5000,0.5,851,0.5105882352941177,0.8873333333333333,0.16121735456808223,0,0.8182195121951255,0,0.6677908343125766
15,0.3,5000,0.5,858,0.46941176470588236,0.8873333333333335,0.1881229496434261,0,0.8641612200435768,0,0.6979564879564908
15,0.3,5000,0.5,912,0.4611764705882353,0.8806666666666666,0.17478436069687614,0,0.8557073170731748,0,0.6761915204678386
15,0.3,5000,0.5,855,0.4929411764705882,0.8873333333333333,0.15546731799979407,0,0.835260115606938,0,0.6574152046783631
15,0.3,5000,0.5,837,0.49411764705882355,0.8880000000000003,0.166252084025667,0,0.8361584158415872,0,0.7149741138988472
15,0.3,5000,0.5,849,0.48705882352941177,0.8873333333333333,0.1638788898632963,0,0.8266929133858321,0,0.7082881821751081
15,0.3,5000,0.5,888,0.4811764705882353,0.8859999999999999,0.16945765318559095,0,0.84511278195489,0,0.6672147147147164
15,0.3,5000,0.5,864,0.4835294117647059,0.8866666666666665,0.17255035030399346,0,0.8368884540117454,0,0.7056867283950622
15,0.3,5000,0.5,854,0.5129411764705882,0.8873333333333335,0.15409660714408507,0,0.8307142857142876,0,0.6697814207650293
15,0.3,5000,0.5,856,0.4682352941176471,0.8880000000000001,0.15819739564243437,0,0.8376369863013713,0,0.639065420560751
15,0.3,5000,0.7,852,0.4623529411764706,0.8873333333333333,0.18123568681627772,0,0.86289411764706,0,0.6929029733959332
15,0.3,5000,0.7,855,0.48705882352941177,0.8866666666666667,0.17933260236526838,0,0.8646153846153876,0,0.665898635477585
15,0.3,5000,0.7,858,0.4835294117647059,0.8873333333333335,0.16527710216255237,0,0.8327579365079414,0,0.7092385392385396
15,0.3,5000,0.7,852,0.48,0.8886666666666667,0.17004056232109988,0,0.8477290836653418,0,0.7176330203442892
15,0.3,5000,0.7,847,0.46705882352941175,0.8893333333333332,0.1699313190981512,0,0.8525157232704407,0,0.6475285320739879
15,0.3,5000,0.7,830,0.46705882352941175,0.894,0.17286526250442483,0,0.8439848197343488,0,0.7224658634538164
15,0.3,5000,0.7,858,0.4858823529411765,0.886,0.16744422892674368,0,0.8444358974359011,0,0.6753729603729617
15,0.3,5000,0.7,831,0.5058823529411764,0.89,0.15870456157761048,0,0.8342222222222235,0,0.6447533092659478
15,0.3,5000,0.7,874,0.47411764705882353,0.8873333333333333,0.18889486784728138,0,0.8649148418491525,0,0.6754652936689582
15,0.3,5000,0.7,857,0.48823529411764705,0.8866666666666667,0.17668904577697217,0,0.8456545961002803,0,0.6555464799688859
15,0.3,5000,0.7,865,0.4752941176470588,0.8866666666666665,0.17609053806438313,0,0.8484239130434795,0,0.6624971098265916
15,0.3,5000,0.7,812,0.49411764705882355,0.8933333333333335,0.15473214642454708,0,0.8213221153846167,0,0.6899014778325123
15,0.3,5000,0.7,853,0.4811764705882353,0.8866666666666667,0.15270753955596136,0,0.8343729903537009,0,0.6515592028136019
15,0.3,5000,0.7,829,0.4764705882352941,0.89,0.17231244082937788,0,0.8511244979919699,0,0.7217772416566154
15,0.3,5000,0.7,849,0.48705882352941177,0.8873333333333333,0.18047597114472827,0,0.866557377049184,0,0.7428857479387528
15,0.3,5000,0.7,845,0.4717647058823529,0.8873333333333331,0.16224183822403546,0,0.8276430205949674,0,0.6887416173570032
15,0.3,5000,0.7,876,0.4752941176470588,0.8833333333333333,0.16036838579840548,0,0.825990675990679,0,0.6810197869102004
15,0.3,5000,0.7,868,0.48,0.8866666666666667,0.1542712661657189,0,0.8170108695652207,0,0.661597542242705
15,0.3,5000,0.7,855,0.48,0.8880000000000001,0.16945788212507965,0,0.838823529411768,0,0.720327485380117
15,0.3,5000,0.7,849,0.49411764705882355,0.8866666666666667,0.18170030553340483,0,0.8453785900783308,0,0.6636788378484515
15,0.3,5000,0.7,879,0.45294117647058824,0.8866666666666667,0.1539780060981295,0,0.8143085106383016,0,0.6617595752749356
15,0.3,5000,0.7,855,0.4776470588235294,0.8866666666666667,0.1619575069426644,0,0.8312753623188431,0,0.658011695906435
15,0.3,5000,0.7,823,0.4576470588235294,0.8913333333333334,0.1665766342782919,0,0.8298787878787912,0,0.6481206966383174
15,0.3,5000,0.7,828,0.47294117647058825,0.8926666666666667,0.17824051736656665,0,0.8668709677419354,0,0.6513083735909851
