school-transportation-cost,traffic-lights?,high-income-percentage,with-school-choice?,alpha,D-segregation,delta-Achievement
20,true,30,true,0.4,0.6194558389950006,1.1736411415225358
20,true,30,true,0.4,0.6084937305353976,1.0433984804549281
20,true,30,true,0.4,0.5647979275967189,1.1198607405447465
20,true,30,true,0.4,0.5790780141843971,0.9675933855205079
20,true,30,true,0.4,0.6445337480379049,1.2030656824993216
20,true,30,true,0.4,0.6120630003838187,0.7960073011783955
20,true,30,true,0.4,0.5598828789552076,0.9302192780470939
20,true,30,true,0.4,0.6149021430198159,0.9750346102705398
20,true,30,true,0.4,0.6530565624055904,1.2016808064285929
20,true,30,true,0.4,0.6123769265750932,1.0124253086658
20,true,30,true,0.4,0.6374646334791936,1.1672181097117296
20,true,30,true,0.4,0.6024937108946654,1.1944363781567526
20,true,30,true,0.4,0.5757817696190082,1.0941663086287843
20,true,30,true,0.4,0.6458597349848614,1.129463379685001
20,true,30,true,0.4,0.5635351227869788,0.9931446260273935
20,true,30,true,0.4,0.5416029099242908,0.9477125271172309
20,true,30,true,0.4,0.6149728559515327,1.003873068617155
20,true,30,true,0.4,0.5503739257966377,0.8773998276893424
20,true,30,true,0.4,0.6617799776675092,1.0462865161913042
20,true,30,true,0.4,0.594656683918459,0.9169297912594221
20,true,30,true,0.4,0.5433795342207323,0.9573472688980393
20,true,30,true,0.5,0.674828145728037,1.1876766430920842
20,true,30,true,0.5,0.6519767685300941,1.0850091844745693
20,true,30,true,0.5,0.5380405102003665,1.0192528651172479
20,true,30,true,0.5,0.6593823036722739,1.0467762685257833
20,true,30,true,0.5,0.5956046527306836,1.0274568181457946
20,true,30,true,0.5,0.6453259796899374,1.208508679493109
20,true,30,true,0.5,0.6340883963488902,1.0352918831379174
20,true,30,true,0.5,0.5793492544659642,1.163763594417473
20,true,30,true,0.5,0.7068518324057543,1.1613689963787817
20,true,30,true,0.5,0.6795540867163219,1.1957396673269578
20,true,30,true,0.5,0.4827961204080606,0.8589707267796989
20,true,30,true,0.5,0.5759815620257103,0.8456638680568247
20,true,30,true,0.5,0.6276368460631613,0.9138961154626166
20,true,30,true,0.5,0.6133438864948849,0.9000295760300636
20,true,30,true,0.5,0.6600647210403308,1.202246058183018
20,true,30,true,0.5,0.570327656896168,0.9821067395754843
20,true,30,true,0.5,0.6197842783847586,1.0310965264297964
20,true,30,true,0.5,0.6997154269686832,1.1516577145641929
20,true,30,true,0.5,0.6488909830728271,0.9991440573064061
20,true,30,true,0.5,0.5929477265697493,1.0401215947260294
20,true,30,true,0.5,0.6033771266881536,0.9427232431464478
20,true,30,true,0.5,0.5757095295218299,0.9284029647717373
20,true,30,true,0.5,0.6577230892356942,1.1963673396940173
20,true,30,true,0.5,0.6960255048974338,1.3119136504276625
20,true,30,true,0.5,0.6194526861837287,1.100880182686745
20,true,30,true,0.5,0.6996459747753733,1.5233603829013065
20,true,30,true,0.5,0.6434833658714925,0.9237186629550935
20,true,30,true,0.5,0.6314766360521317,0.9478554074346883
20,true,30,true,0.5,0.694744346983434,0.9899307773077952
20,true,30,true,0.5,0.7270748662812979,1.2406543481995485
20,true,30,false,0.1,0.17191380610253681,-0.06154167980485248
20,true,30,false,0.1,0.1727966749792185,-0.04939307560137074
20,true,30,false,0.1,0.15948628534533005,0.045831846756032135
20,true,30,false,0.1,0.17369432224428838,0.035823114843808845
20,true,30,false,0.1,0.1683784832456202,-0.0552203123860151
20,true,30,false,0.1,0.1572460087825606,-0.06696120638504954
20,true,30,false,0.1,0.16658091124114024,0.027245095091326554
20,true,30,false,0.1,0.17611458479451247,-0.08468037819682284
20,true,30,false,0.1,0.1622127064919567,-0.04448439370957935
20,true,30,false,0.1,0.1682414430484204,0.025708831675452792
20,true,30,false,0.1,0.14993539153253638,-0.007773294176356416
20,true,30,false,0.1,0.1587796966082729,0.05817080852036849
20,true,30,false,0.1,0.1601599834130909,-0.04313225244703034
20,true,30,false,0.1,0.14756818150283751,-0.06222351962828654
20,true,30,false,0.1,0.16334629926828606,-0.016621943256013516
20,true,30,false,0.1,0.1565418859431371,0.042015751683375235
20,true,30,false,0.1,0.16137454237832005,0.02641625604968656
20,true,30,false,0.1,0.15409320364856055,0.00726936741601758
20,true,30,false,0.1,0.15656322856503901,0.040723918368483325
20,true,30,false,0.1,0.17035147392290248,-0.0012565156583876913
20,true,30,false,0.1,0.15735713133702486,0.05719200625464005
20,true,30,false,0.1,0.17163216282259725,-0.00947073079619809
20,true,30,false,0.1,0.17741500126318044,0.03758676010076112
20,true,30,false,0.1,0.15338759450194425,-0.05400467182986901
20,true,30,false,0.1,0.15799203880726706,-0.04595132067270846
20,true,30,false,0.1,0.16407862407862406,-0.05287096439266037
20,true,30,false,0.1,0.18310692439924664,0.059941728609155476
20,true,30,false,0.1,0.16613223760335144,-0.027795864667201187
20,true,30,false,0.1,0.15903474109163393,0.006629422574596866
20,true,30,false,0.2,0.16263548400861977,0.03557128625611927
20,true,30,false,0.1,0.17445121658331947,-0.03611713634740532
20,true,30,false,0.2,0.15567171981181388,0.023402990090194642
20,true,30,false,0.2,0.18814363845481605,-0.037306382114070225
20,true,30,false,0.2,0.15592213026601848,-4.317073026482987E-4
20,true,30,false,0.2,0.17664965021743242,0.06657960048270883
20,true,30,false,0.2,0.1676260226326361,0.08412661346954042
20,true,30,false,0.2,0.15388811692656065,0.022412801442571073
20,true,30,false,0.2,0.17660988334788422,0.011763986803978277
20,true,30,false,0.2,0.1637306376198313,4.7585574791675356E-4
20,true,30,false,0.2,0.1672679220979923,-0.010488208476086669
20,true,30,false,0.2,0.15424817131698276,0.01728197261084219
20,true,30,false,0.2,0.1855159007170846,-0.003576555530846015
20,true,30,false,0.2,0.15475956057969611,0.0291274053609909
20,true,30,false,0.2,0.1519830777366473,-0.03748325698716304
20,true,30,false,0.2,0.1728079852024988,0.06746244248003919
20,true,30,false,0.2,0.15153533794869326,-0.02326971968563818
20,true,30,false,0.2,0.17498380721999707,-0.08938342830829349
20,true,30,false,0.2,0.16595298298901678,-7.020106160711137E-4
20,true,30,false,0.2,0.16803927195751595,0.05975209682834137
20,true,30,false,0.2,0.1625949280184206,0.10382218188201531
20,true,30,false,0.2,0.174569685318388,-0.009144118774565335
20,true,30,false,0.2,0.17355119013362397,0.013271495533534683
20,true,30,false,0.2,0.14790425243770322,-0.05576378278562277
20,true,30,false,0.2,0.16089906110199376,0.02216898762798003
20,true,30,false,0.2,0.15642305370057966,-0.030453143686258066
20,true,30,false,0.2,0.14830715623049712,-0.010848960650863049
20,true,30,false,0.2,0.15749309595158353,0.022864108256182014
20,true,30,false,0.2,0.16739213162274938,-0.04396473042986848
20,true,30,false,0.2,0.14975531583791907,-0.09726831476144682
20,true,30,false,0.2,0.16131397336046865,0.03638055840742638
20,true,30,false,0.3,0.17884481968715232,-0.025059287050742007
20,true,30,false,0.3,0.1683988735994887,0.009436291150410447
20,true,30,false,0.3,0.16585797817225748,0.010507492173073452
20,true,30,false,0.3,0.1710629545325509,0.04634282000272094
20,true,30,false,0.3,0.158107370044336,0.00720388529248428
20,true,30,false,0.3,0.17091101630196823,0.012450731106207868
20,true,30,false,0.3,0.1479309453284036,-0.00379068657823467
20,true,30,false,0.3,0.16115879191443894,0.03390874325695403
20,true,30,false,0.3,0.15647860000808317,0.08401231671028508
20,true,30,false,0.3,0.1471686657677184,-0.0014714168799523364
20,true,30,false,0.3,0.19359215362478008,0.11920774078405305
20,true,30,false,0.3,0.16384538272526097,-0.020666464825055186
20,true,30,false,0.3,0.15491821702103817,-0.03819501366703548
20,true,30,false,0.3,0.1658671404599743,-0.06260521733479774
20,true,30,false,0.3,0.17682563660187525,0.03228087863435114
20,true,30,false,0.3,0.16429404500548847,0.012745562735467786
20,true,30,false,0.3,0.15499165959360928,0.05367327660633059
20,true,30,false,0.3,0.1521404803847552,-0.058521370409014395
20,true,30,false,0.3,0.16056412880741755,-0.0039247172473579894
20,true,30,false,0.3,0.16816312167397576,-0.04999504333083937
20,true,30,false,0.3,0.16074931991330701,-0.023924247489718553
20,true,30,false,0.3,0.18231441048034935,-0.02769404653645946
20,true,30,false,0.3,0.16799001656596182,0.023019794332496346
20,true,30,false,0.3,0.1658153969675447,-0.05092399923648827
20,true,30,false,0.3,0.14755397108338286,0.08340259245078752
20,true,30,false,0.3,0.17016897570209366,0.054342108585304416
20,true,30,false,0.3,0.16108990524627528,-0.05228030367902914
20,true,30,false,0.3,0.18040794564370372,-0.033870541639517526
20,true,30,false,0.3,0.1698056648241327,-0.004201285921493714
20,true,30,false,0.3,0.17247854131102947,0.022732164198644433
20,true,30,false,0.4,0.161935209040194,-0.04373809903326986
20,true,30,false,0.4,0.14087660714428943,0.06692386378370152
20,true,30,false,0.4,0.16951661103081492,0.005091031270469948
20,true,30,false,0.4,0.16230372767589596,-0.04066118499736415
20,true,30,false,0.4,0.14678709684293667,-0.01895967304880486
20,true,30,false,0.4,0.15266609751093643,-0.012598472325771937
20,true,30,false,0.4,0.16914138414483867,-0.022241766486060577
20,true,30,false,0.4,0.16716015833621312,0.012492695314392677
20,true,30,false,0.4,0.18176916889209266,-0.02934584725943079
20,true,30,false,0.4,0.19260553371252948,0.04918529605138122
20,true,30,false,0.4,0.17148099798857075,0.0178864819810034
20,true,30,false,0.4,0.14903017754049633,0.015010387643328293
20,true,30,false,0.4,0.16542668304380886,0.018333601024043134
20,true,30,false,0.4,0.16708713501198272,-0.019492820640271802
20,true,30,false,0.4,0.19012898488258864,-0.003748721218413742
20,true,30,false,0.4,0.17589987272402144,-0.0023991326219503506
20,true,30,false,0.4,0.15787457766790258,-0.019735178162505917
20,true,30,false,0.4,0.16144517233433192,7.240857647508037E-4
20,true,30,false,0.4,0.1615440376948169,0.03014382327020293
20,true,30,false,0.4,0.1555182092058606,0.0416164699531576
20,true,30,false,0.4,0.15471813890399014,0.017574119006312117
20,true,30,false,0.4,0.14675886143931255,0.010406746811249867
20,true,30,false,0.4,0.15984117728049496,0.04432276081343911
20,true,30,false,0.4,0.13958114377315628,0.0029451725526641326
20,true,30,false,0.4,0.16742214841700423,-0.017326798467526494
20,true,30,false,0.4,0.1646343547501815,-0.007836375022660214
20,true,30,false,0.4,0.15555555555555556,-0.09030784282294313
20,true,30,false,0.4,0.16152845316575157,-0.0035072487307559186
20,true,30,false,0.4,0.13598295429838678,0.04206392737428999
20,true,30,false,0.4,0.14698630192816353,6.68523328045012E-4
20,true,30,false,0.5,0.16490683229813663,-0.059452999302574305
20,true,30,false,0.5,0.14775465498357068,0.010180046898592643
20,true,30,false,0.5,0.17581442409766448,0.0075094920064398
20,true,30,false,0.5,0.16920082461122488,0.10874945601635133
20,true,30,false,0.5,0.1772597721553181,0.07247251816019151
20,true,30,false,0.5,0.1673034195876112,0.03198340089511742
20,true,30,false,0.5,0.16875491889471042,0.08898044831928154
20,true,30,false,0.5,0.16479338257320758,-0.0672868287434083
20,true,30,false,0.5,0.15748451511267342,-0.010890758757983399
20,true,30,false,0.5,0.14329633268245884,0.00795756425452776
20,true,30,false,0.5,0.1524621327516664,0.03778857798565127
20,true,30,false,0.5,0.12348256701587176,0.016056372554353437
20,true,30,false,0.5,0.16135100785695838,-0.0395683669338478
20,true,30,false,0.5,0.1573418244080047,-0.04787124730749159
20,true,30,false,0.5,0.15735765055065218,-0.0377967183384218
20,true,30,false,0.5,0.1481888810412672,0.04284053826638523
20,true,30,false,0.5,0.17126892692230136,0.05357320726643611
20,true,30,false,0.5,0.17456200282559323,-0.017174666362169688
20,true,30,false,0.5,0.16605452861342673,0.08360122446469465
20,true,30,false,0.5,0.17062118483523162,0.013891584000604418
20,true,30,false,0.5,0.17170038342670757,-0.0054122583892839415
20,true,30,false,0.5,0.17285307811691664,0.09357649420618763
20,true,30,false,0.5,0.18423485066743495,0.08152244273763998
20,true,30,false,0.5,0.1567963095842774,-0.0038806484516369366
20,true,30,false,0.5,0.1694875776397515,0.005155530093201577
20,true,30,false,0.5,0.17030316631573392,-0.05873727955882391
20,true,30,false,0.5,0.1451675291411845,-0.006549618176491023
20,true,30,false,0.5,0.15707980198330013,0.005301486492347962
20,true,30,false,0.5,0.17995749521600715,-0.059953131339483434
20,true,30,false,0.5,0.16364220235902305,0.004990401205916761
20,false,20,true,0.1,0.5169239474719312,1.0751988842583335
20,false,20,true,0.1,0.4207347266522427,0.7399086096263945
20,false,20,true,0.1,0.5198619031644862,1.043854250828348
20,false,20,true,0.1,0.4269090571260042,0.6933950418782064
20,false,20,true,0.1,0.39821363727514625,0.7081514784313505
20,false,20,true,0.1,0.48351197982345506,1.0503049966179328
20,false,20,true,0.1,0.4176047105574737,0.8041580247603406
20,false,20,true,0.1,0.5052333242174877,0.9789085007181217
20,false,20,true,0.1,0.4615838345176369,0.8682063500537653
20,false,20,true,0.1,0.437933465692572,0.9380680854307402
20,false,20,true,0.1,0.4599679577926788,0.8421984089297352
20,false,20,true,0.1,0.49221715316066317,1.026652187649164
20,false,20,true,0.1,0.45862762237762217,0.9281082489121211
20,false,20,true,0.1,0.4583893615035483,0.7933018752485035
20,false,20,true,0.1,0.4576320927078132,0.8576241293311844
20,false,20,true,0.1,0.4988781310818946,0.8814366243143885
20,false,20,true,0.1,0.449458431944557,0.8751145440054264
20,false,20,true,0.1,0.44776441706635134,1.0767333287114633
20,false,20,true,0.1,0.49353495387574864,0.9217271177601907
20,false,20,true,0.1,0.44202712942507383,0.8961986064895573
20,false,20,true,0.1,0.43095238095238053,0.7002268749013041
20,false,20,true,0.1,0.44892491374860793,0.8127546244334676
20,false,20,true,0.1,0.4615603008191049,0.8028282085816736
20,false,20,true,0.1,0.3761630035473975,0.647214121457842
20,false,20,true,0.1,0.4596767797971856,0.8449496649705512
20,false,20,true,0.1,0.381052126524445,0.7204292922911772
20,false,20,true,0.1,0.4767299218048615,0.8278188479287714
20,false,20,true,0.1,0.44013641095072775,0.8011136919596451
20,false,20,true,0.1,0.4337602641393365,0.7865781231652385
20,false,20,true,0.1,0.46044079377412706,0.8469925791135706
20,false,20,true,0.2,0.6112454525425459,1.1889952207761603
20,false,20,true,0.2,0.5945218879921743,0.9974745367970472
20,false,20,true,0.2,0.6767668877240427,1.3073438194698745
20,false,20,true,0.2,0.5832666303802604,1.1001403231786329
20,false,20,true,0.2,0.6944508857361693,1.2457666398827838
20,false,20,true,0.2,0.6865910211275287,1.3198821013365745
20,false,20,true,0.2,0.6960926246038608,1.574180343934425
20,false,20,true,0.2,0.706315621883877,1.3274307257192026
20,false,20,true,0.2,0.6051430547151873,1.2546152391532237
20,false,20,true,0.2,0.6710855343847556,1.3659011094421505
20,false,20,true,0.2,0.5460907081015912,0.988550804215043
20,false,20,true,0.2,0.5754069428737876,0.9549623224868116
20,false,20,true,0.2,0.6866502289538571,1.6133746637562787
20,false,20,true,0.2,0.6683064683064686,1.296831525947411
20,false,20,true,0.2,0.5640860382046904,1.0262750512237968
20,false,20,true,0.2,0.7075979797691575,1.4957040826587384
20,false,20,true,0.2,0.5974683251106018,1.3075108676757745
20,false,20,true,0.2,0.5618201151507324,0.8708041944291809
20,false,20,true,0.2,0.6016542967003485,1.2881035253775721
20,false,20,true,0.2,0.7270643527168368,1.5449728759427295
20,false,20,true,0.2,0.6016313400608116,1.2582259089841958
20,false,20,true,0.2,0.6365715077605321,1.4749315824953442
20,false,20,true,0.2,0.6891809256661994,1.4322813305124464
20,false,20,true,0.2,0.6569254115107062,1.3255879349796853
20,false,20,true,0.2,0.5625280552126587,0.9186033906646411
20,false,20,true,0.2,0.6435126979048673,1.2048831194715284
20,false,20,true,0.2,0.6580817818994475,1.2134102714549657
20,false,20,true,0.2,0.6641225561610823,1.3965076852291372
20,false,20,true,0.2,0.6319171551890743,1.219675967664113
20,false,20,true,0.2,0.6490960934085376,1.2006217451381813
20,false,20,true,0.3,0.8322606320587156,1.8289148637879205
20,false,20,true,0.3,0.7336460377152821,1.6908989005109145
20,false,20,true,0.3,0.7585418194235716,1.6236340935547178
20,false,20,true,0.3,0.7158871059519745,1.4140202852145354
20,false,20,true,0.3,0.767351893204146,1.559796174891451
20,false,20,true,0.3,0.724784284927483,1.8632622258786888
20,false,20,true,0.3,0.8294072143748454,1.8139388992087975
20,false,20,true,0.3,0.7948923938679248,1.5579152676823647
20,false,20,true,0.3,0.7173284698094738,1.550977566900798
20,false,20,true,0.3,0.7292696621519835,1.6018278802007728
20,false,20,true,0.3,0.8242507032303913,1.8048812104169647
20,false,20,true,0.3,0.7596530537883895,1.7614338469753497
20,false,20,true,0.3,0.7917933415108432,1.9628823939280347
20,false,20,true,0.3,0.6969644896758793,1.305602020828248
20,false,20,true,0.3,0.7860023189608891,1.7399068982126842
20,false,20,true,0.3,0.7266134633699243,1.3187341363452463
20,false,20,true,0.3,0.6966251761086769,1.4373222933530778
20,false,20,true,0.3,0.8002869824196163,1.8601561606338697
20,false,20,true,0.3,0.7787825044338419,1.674175608375946
20,false,20,true,0.3,0.8047327257853573,1.547348539530093
20,false,20,true,0.3,0.7456482455430592,1.638729097360665
20,false,20,true,0.3,0.7766388767003073,1.3555863614309134
20,false,20,true,0.3,0.7908788217780796,1.532856693613006
20,false,20,true,0.3,0.8500784802343079,2.2183525904584878
20,false,20,true,0.3,0.7988979661453527,1.7580512036293756
20,false,20,true,0.3,0.7157466285276826,1.308042629587871
20,false,20,true,0.3,0.7387462702262176,1.574987546501994
20,false,20,true,0.3,0.7909801876955161,1.9133763566642488
20,false,20,true,0.3,0.7888713891971225,1.756448842038167
20,false,20,true,0.3,0.7654613597972973,1.4256717420860543
