academic-mobility-radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total-teachers,teacher-turnover-rate,mean-school-vacancy-rate,satisfaction-inequality,mean-satisfaction-poor-schools,mean-satisfaction-good-schools,unemployment-rate,mean-satisfaction-all
15,0.5,3000,0.1,844,0.48,0.9599999999999999,0.17994809956244182,0.2947222222222225,0.7543060959792491,0.002369668246445498,0.5499999999999993
15,0.5,3000,0.1,865,0.5047058823529412,0.9593333333333334,0.18383820440334112,0.3359922178988335,0.7403315412186382,0.0023121387283236996,0.5612668984163746
15,0.5,3000,0.1,882,0.46705882352941175,0.9393333333333336,0.15410282053162502,0.3219108280254781,0.7219444444444465,0.0022675736961451248,0.5589393939393918
15,0.5,3000,0.1,853,0.4894117647058824,0.9606666666666668,0.19062352621091266,0.31030534351145067,0.7545771144278616,0.0035169988276670576,0.5343215686274486
15,0.5,3000,0.1,876,0.46941176470588236,0.9559999999999998,0.208863091041793,0.28536458333333337,0.7684648187633233,0.003424657534246575,0.5998930889652523
15,0.5,3000,0.1,849,0.47058823529411764,0.9480000000000001,0.19633138412991488,0.2571428571428572,0.76922865013774,0.002355712603062426,0.5925265643447433
15,0.5,3000,0.1,866,0.49529411764705883,0.9153333333333336,0.1710297791545217,0.34839694656488585,0.7506603174603118,0.0011547344110854503,0.6286127167630038
15,0.5,3000,0.1,818,0.4964705882352941,0.9573333333333333,0.18319205465381386,0.28730569948186535,0.7421711366538959,0.003667481662591687,0.5424171779141076
15,0.5,3000,0.3,851,0.4764705882352941,0.9593333333333334,0.2953883504532297,0.10483164983164979,0.8431901840490811,0.0035252643948296123,0.559536163522012
15,0.5,3000,0.3,868,0.46705882352941175,0.9546666666666668,0.27406582679387254,0.10999999999999988,0.8518560606060623,0.0034562211981566822,0.5327244701348745
15,0.5,3000,0.3,893,0.4823529411764706,0.9699999999999999,0.27221868648675407,0.15655757575757573,0.8104044117647078,0.005599104143337066,0.5045195195195202
15,0.5,3000,0.3,847,0.4835294117647059,1.0100000000000005,0.2738174855995139,0.16887113951011762,0.8056779661016961,0.0070838252656434475,0.4796908442330553
15,0.5,3000,0.3,855,0.4764705882352941,0.9726666666666667,0.31189477574936897,0.104738955823293,0.8455033557047009,0.005847953216374269,0.526152941176472
15,0.5,3000,0.3,860,0.46705882352941175,0.9640000000000002,0.26995513404703647,0.15097756410256424,0.8128746177370072,0.004651162790697674,0.5501674454828683
15,0.5,3000,0.3,868,0.4811764705882353,0.984666666666667,0.29967520007625226,0.16117204301075294,0.8541877256317717,0.00576036866359447,0.49697952877559065
15,0.5,3000,0.3,836,0.5094117647058823,0.9420000000000001,0.27655973704377707,0.11637681159420295,0.8393922651933746,0.0035885167464114833,0.5912364945978428
15,0.5,3000,0.3,821,0.5270588235294118,0.95,0.2738035137835416,0.15782700421940912,0.8448860759493702,0.00243605359317905,0.608697598697601
15,0.5,3000,0.3,871,0.46,0.9480000000000001,0.2541887708955943,0.15396917148362238,0.8158381502890215,0.003444316877152698,0.5707066052227364
15,0.5,3000,0.5,854,0.46705882352941175,0.8866666666666667,0.17375784969039867,0,0.8579368932038858,0,0.689738485558159
15,0.5,3000,0.5,873,0.47294117647058825,0.8866666666666667,0.1818480621075783,0,0.8453558718861255,0,0.7241313478426886
15,0.5,3000,0.5,900,0.4647058823529412,0.88,0.15302359074543606,0,0.8175000000000052,0,0.6874259259259262
15,0.5,3000,0.5,844,0.4823529411764706,0.8880000000000001,0.1348081048682177,0,0.8097368421052668,0,0.6452409162717242
15,0.5,3000,0.5,813,0.49058823529411766,0.8933333333333335,0.1549301959006072,0,0.8283522727272761,0,0.6676793767937703
15,0.5,3000,0.5,898,0.46,0.886,0.1670071715835021,0,0.8442280285035656,0,0.6822568671121034
15,0.5,3000,0.5,817,0.48823529411764705,0.8933333333333333,0.16515191844304242,0,0.8330117647058857,0,0.6847450020399858
15,0.5,3000,0.5,877,0.4764705882352941,0.8866666666666667,0.16751452465570746,0,0.8403633217993121,0,0.7322500950209067
15,0.5,3000,0.5,845,0.5164705882352941,0.8866666666666665,0.18237467293189163,0,0.8555223880597054,0,0.7031794871794899
15,0.5,3000,0.5,848,0.4858823529411765,0.8873333333333333,0.16718703525083695,0,0.8438103756708429,0,0.7371069182389938
15,0.5,3000,0.7,882,0.4976470588235294,0.8826666666666664,0.17664924520380343,0,0.8512896405919684,0,0.7007860922146646
15,0.5,3000,0.7,876,0.4752941176470588,0.8866666666666667,0.14898271024670437,0,0.8269927536231908,0,0.6247754946727567
15,0.5,3000,0.7,860,0.4835294117647059,0.8866666666666668,0.17918913552089577,0,0.8696755162241896,0,0.6591976744186081
15,0.5,3000,0.7,844,0.47294117647058825,0.8880000000000001,0.17740255755099785,0,0.847522321428575,0,0.6892338072669841
15,0.5,3000,0.7,856,0.47058823529411764,0.8886666666666667,0.16933387968186073,0,0.8467399267399294,0,0.7311020249221205
15,0.5,3000,0.7,866,0.4776470588235294,0.8873333333333335,0.17217554667453908,0,0.8351914893617067,0,0.6928021555042361
15,0.5,3000,0.7,846,0.4682352941176471,0.8866666666666665,0.1927934483362345,0,0.8536111111111137,0,0.7091371158392448
15,0.5,3000,0.7,851,0.4752941176470588,0.8873333333333335,0.1685276478043533,0,0.8378319783197876,0,0.6646611829220554
15,0.5,3000,0.7,864,0.4776470588235294,0.8866666666666668,0.167633017730303,0,0.8339066339066369,0,0.6723341049382735
15,0.5,3000,0.7,822,0.5,0.8946666666666668,0.17929264215374074,0,0.8558522727272756,0,0.6610908353609098
15,0.5,4000,0.1,832,0.508235294117647,0.9786666666666668,0.19996004122241962,0.3145666666666671,0.7601774397972116,0.003605769230769231,0.5305548854040985
15,0.5,4000,0.1,867,0.4776470588235294,0.9793333333333334,0.2090784029086292,0.2827125506072876,0.7503256212510712,0.00461361014994233,0.5662263422170704
15,0.5,4000,0.1,866,0.4588235294117647,0.9693333333333334,0.20919386915224059,0.2999590163934429,0.771142061281337,0.004618937644341801,0.5652358855375081
15,0.5,4000,0.1,872,0.47411764705882353,0.9413333333333337,0.18494006931465892,0.3133862433862435,0.7465782493368696,0.0022935779816513763,0.5729463601532544
15,0.5,4000,0.1,822,0.48823529411764705,0.9573333333333331,0.1852977634139818,0.32888888888888934,0.7512741751990912,0.004866180048661801,0.5490953545232243
15,0.5,4000,0.1,831,0.4764705882352941,0.9586666666666666,0.1862877635206374,0.33221739130434746,0.7517610062893092,0.0024067388688327317,0.5487655810213097
15,0.5,4000,0.1,843,0.4811764705882353,0.9593333333333331,0.19997565784475455,0.3388256227758008,0.778914988814318,0.0035587188612099642,0.5474047619047624
15,0.5,4000,0.1,866,0.48705882352941177,0.938,0.1739024396183026,0.34355704697986567,0.7563456790123433,0.0011547344110854503,0.6010481695568385
15,0.5,4000,0.1,905,0.46588235294117647,0.9453333333333334,0.18058250640562662,0.3227111111111112,0.7542539682539685,0.0033149171270718232,0.5558684405025848
15,0.5,4000,0.3,879,0.44588235294117645,0.9566666666666669,0.2767530757248729,0.1739224137931035,0.850927152317883,0.004550625711035267,0.5373561904761925
15,0.5,4000,0.1,834,0.48470588235294115,0.9353333333333338,0.15535111793329642,0.3081021897810219,0.7295471698113216,0.002398081534772182,0.5512940705128203
15,0.5,4000,0.3,844,0.4764705882352941,0.9659999999999999,0.2526282550117365,0.16419312169312192,0.8079262672811072,0.004739336492890996,0.49231349206349223
15,0.5,4000,0.3,811,0.46352941176470586,0.9626666666666667,0.30167021462429316,0.14689768976897663,0.883619047619049,0.0036991368680641184,0.5686386138613867
15,0.5,4000,0.3,859,0.5,0.9606666666666664,0.2639689507565184,0.12013961605584614,0.8020401337792664,0.0034924330616996507,0.5472390965732106
15,0.5,4000,0.3,858,0.46941176470588236,1.0000000000000002,0.30690538308885196,0.1527844311377248,0.8485555555555582,0.006993006993006993,0.48367370892018885
15,0.5,4000,0.3,898,0.4505882352941176,0.9586666666666663,0.29211625711019,0.17429341963322573,0.8352071005917183,0.005567928730512249,0.5185479656588299
15,0.5,4000,0.3,863,0.4988235294117647,0.9606666666666668,0.2841478898726304,0.12530377668308681,0.8593559322033923,0.004634994206257242,0.5477299185098972
15,0.5,4000,0.3,835,0.49529411764705883,0.9606666666666668,0.2723954591956983,0.14333333333333315,0.8421938775510224,0.003592814371257485,0.6044911858974358
15,0.5,4000,0.3,858,0.4788235294117647,0.9606666666666668,0.28280837590408664,0.17183035714285708,0.8264251207729519,0.004662004662004662,0.5784192037470751
15,0.5,4000,0.5,826,0.5,0.8906666666666666,0.15449312117193645,0,0.8495884773662559,0,0.6267675544794178
15,0.5,4000,0.5,844,0.4988235294117647,0.8866666666666667,0.14624373692440776,0,0.8213851351351372,0,0.6395892575039522
15,0.5,4000,0.5,854,0.4964705882352941,0.8873333333333335,0.18887356289983537,0,0.8584148727984375,0,0.7195628415300568
15,0.5,4000,0.3,874,0.43411764705882355,0.9786666666666664,0.2922444894278353,0.10940740740740729,0.8271559633027538,0.004576659038901602,0.5369846743295033
15,0.5,4000,0.5,845,0.48705882352941177,0.8866666666666667,0.15252701256884732,0,0.8312765957446828,0,0.6547534516765302
15,0.5,4000,0.5,874,0.4858823529411765,0.8866666666666667,0.1734366821708364,0,0.848990384615387,0,0.6842295957284537
15,0.5,4000,0.5,903,0.47294117647058825,0.8806666666666666,0.12859010249021205,0,0.8006833712984103,0,0.6900258397932816
15,0.5,4000,0.5,867,0.4811764705882353,0.8873333333333333,0.17743210033704354,0,0.8635294117647077,0,0.6904267589388701
15,0.5,4000,0.5,890,0.4752941176470588,0.8853333333333334,0.17559205383456236,0,0.8425793650793686,0,0.7039363295880141
15,0.5,4000,0.5,867,0.4835294117647059,0.8846666666666666,0.15503323744746406,0,0.8165807962529315,0,0.6825221068819685
15,0.5,4000,0.5,834,0.49411764705882355,0.8933333333333333,0.17351135024117453,0,0.8323467230444008,0,0.6928297362110349
15,0.5,4000,0.7,876,0.45176470588235296,0.8873333333333335,0.15844673111628196,0,0.8380434782608728,0,0.6423173515981777
15,0.5,4000,0.7,805,0.5129411764705882,0.8926666666666665,0.1733541551651028,0,0.8507808564231768,0,0.6865714285714319
15,0.5,4000,0.7,855,0.48823529411764705,0.8880000000000001,0.17269444014410468,0,0.8448750000000032,0,0.6798089668616003
15,0.5,4000,0.7,851,0.48,0.8873333333333333,0.16931986300740803,0,0.8364668094218446,0,0.7007403055229158
15,0.5,4000,0.7,869,0.45176470588235296,0.8873333333333333,0.16474597010183714,0,0.8291806722689118,0,0.697472190257002
15,0.5,4000,0.7,876,0.49529411764705883,0.8860000000000002,0.17232349317887513,0,0.8464160401002544,0,0.6781278538812792
15,0.5,4000,0.7,870,0.46705882352941175,0.8866666666666665,0.17786200909587638,0,0.8382788671024007,0,0.6852375478927238
15,0.5,4000,0.7,855,0.4776470588235294,0.8866666666666667,0.17078237572622548,0,0.8361971830985959,0,0.7059493177387929
15,0.5,4000,0.7,852,0.49529411764705883,0.8873333333333333,0.16487928278194738,0,0.8351890756302557,0,0.7047652582159625
15,0.5,4000,0.7,867,0.46352941176470586,0.8873333333333335,0.16295174595787693,0,0.8433057851239704,0,0.6655401768550574
15,0.5,5000,0.1,877,0.4470588235294118,0.9626666666666667,0.17409269413125197,0.303080357142857,0.7505483405483412,0.0034207525655644243,0.5316857360793292
15,0.5,5000,0.1,858,0.48705882352941177,0.9493333333333334,0.18734229669553923,0.3120283018867924,0.751327063740858,0.0034965034965034965,0.5500389863547769
15,0.5,5000,0.1,836,0.4835294117647059,0.9419999999999998,0.17736706856713783,0.28333333333333344,0.7509259259259248,0.0023923444976076554,0.598117505995202
15,0.5,5000,0.1,810,0.48470588235294115,0.9493333333333331,0.1820202649573875,0.28408450704225335,0.7615282392026582,0.0024691358024691358,0.567590759075908
15,0.5,5000,0.1,821,0.4988235294117647,0.9573333333333333,0.1955203123494025,0.31173076923076953,0.7599166666666665,0.0036540803897685747,0.5679380603096965
15,0.5,5000,0.1,802,0.5047058823529412,0.9646666666666666,0.18725131371086706,0.3013592233009704,0.7454434250764537,0.003740648379052369,0.5579390905298274
15,0.5,5000,0.1,873,0.44588235294117645,0.9326666666666665,0.1702580032053272,0.3456097560975612,0.7476231884057967,0.001145475372279496,0.5682033639143712
15,0.5,5000,0.1,826,0.47411764705882353,0.9680000000000005,0.17517117488230785,0.29216101694915275,0.725994397759105,0.004842615012106538,0.5284630981346291
15,0.5,5000,0.1,884,0.4764705882352941,0.955333333333333,0.15846773385597832,0.3541836734693884,0.7117179487179496,0.0022624434389140274,0.5193386243386217
15,0.5,5000,0.1,858,0.4752941176470588,0.9839999999999995,0.1903033179772976,0.31484320557491324,0.7514268142681436,0.004662004662004662,0.5277205308352831
15,0.5,5000,0.3,835,0.49411764705882355,0.9693333333333334,0.28448103462918567,0.16522821576763477,0.8598545454545465,0.004790419161676647,0.5303730445246718
15,0.5,5000,0.3,865,0.48823529411764705,0.9533333333333334,0.2781021181572482,0.16239092495636978,0.8577011494252887,0.003468208092485549,0.5860518174787342
15,0.5,5000,0.3,839,0.4894117647058824,0.9453333333333334,0.26036636389891543,0.15810017271157162,0.8155732484076463,0.003575685339690107,0.5382894736842139
15,0.5,5000,0.3,863,0.4835294117647059,0.9273333333333333,0.25506927370173843,0.09500000000000007,0.8252892561983499,0.002317497103128621,0.5961324041811871
15,0.5,5000,0.3,847,0.46705882352941175,0.9466666666666667,0.29145905826984425,0.16375661375661368,0.8505482456140357,0.0035419126328217238,0.6186413902053706
15,0.5,5000,0.3,855,0.4752941176470588,0.9393333333333331,0.2694052896168071,0.16579520697167754,0.8534564643799488,0.0035087719298245615,0.6000625978090771
15,0.5,5000,0.3,895,0.4929411764705882,0.9833333333333333,0.2832051142396701,0.14533769063180846,0.8604123711340208,0.00558659217877095,0.473322097378278
15,0.5,5000,0.3,861,0.49411764705882355,0.959333333333333,0.2701076566616051,0.16440677966101683,0.8225084745762753,0.004645760743321719,0.5361649163749529
15,0.5,5000,0.3,903,0.4647058823529412,0.9840000000000001,0.29805610506309527,0.15793442622950843,0.8634328358208979,0.005537098560354375,0.5044803266518197
15,0.5,5000,0.3,861,0.49411764705882355,0.9459999999999998,0.26525932088354964,0.1629505582137162,0.8048760330578547,0.004645760743321719,0.5537183975106977
15,0.5,5000,0.5,842,0.49058823529411766,0.8886666666666667,0.18644803718297503,0,0.8729680365296817,0,0.7025771971496465
15,0.5,5000,0.5,894,0.4811764705882353,0.8806666666666665,0.1590046614016167,0,0.8327954545454579,0,0.6875577926920211
15,0.5,5000,0.5,860,0.47411764705882353,0.8866666666666667,0.15361711273486026,0,0.8206515580736582,0,0.6543488372093046
15,0.5,5000,0.5,913,0.47294117647058825,0.88,0.1816957275244499,0,0.8520776255707787,0,0.6822453450164314
15,0.5,5000,0.5,902,0.4682352941176471,0.88,0.19049966297709123,0,0.861087719298249,0,0.7300221729490021
15,0.5,5000,0.5,888,0.4576470588235294,0.8833333333333332,0.19150951630423751,0,0.8683544303797501,0,0.7004654654654676
15,0.5,5000,0.5,870,0.4576470588235294,0.8866666666666668,0.15836644359028426,0,0.8438546255506635,0,0.7049578544061317
15,0.5,5000,0.5,865,0.47294117647058825,0.8866666666666668,0.1689043198719053,0,0.8405450733752645,0,0.7063737957610783
15,0.5,5000,0.5,854,0.48470588235294115,0.8866666666666667,0.16248516812872035,0,0.8245232273838667,0,0.6766120218579256
15,0.5,5000,0.5,881,0.4647058823529412,0.8873333333333335,0.1977738924130484,0,0.8754870775347945,0,0.7151040484298167
15,0.5,5000,0.7,872,0.4858823529411765,0.8866666666666667,0.17213924893228919,0,0.8440899795501033,0,0.7013532110091746
15,0.5,5000,0.7,865,0.47294117647058825,0.8866666666666668,0.17259412318093958,0,0.8319801980198043,0,0.6685125240847801
15,0.5,5000,0.7,846,0.4929411764705882,0.8866666666666667,0.18138784818971962,0,0.8730293159609132,0,0.6444326241134762
15,0.5,5000,0.7,829,0.44941176470588234,0.8933333333333333,0.16924854451962598,0,0.8327329192546615,0,0.7040691596300785
15,0.5,5000,0.7,889,0.47411764705882353,0.8826666666666665,0.17672136284488993,0,0.8457637474541807,0,0.7055643044619441
15,0.5,5000,0.7,861,0.47294117647058825,0.8873333333333335,0.17670471701997462,0,0.8329820627802744,0,0.6795276809910987
15,0.5,5000,0.7,879,0.4764705882352941,0.8866666666666667,0.16133512813579728,0,0.8450000000000057,0,0.7365263557072449
15,0.5,5000,0.7,864,0.4788235294117647,0.8859999999999999,0.17430395004365273,0,0.8459340659340694,0,0.6877507716049419
15,0.5,5000,0.7,873,0.4623529411764706,0.8866666666666667,0.16036414386950087,0,0.8272891566265097,0,0.7056662848415437
15,0.5,5000,0.7,840,0.4988235294117647,0.89,0.1661263443437958,0,0.8328059071729997,0,0.7022738095238115
20,0.1,1000,0.1,876,0.4788235294117647,0.9533333333333331,0.170140342511148,0.33048458149779764,0.7319509476031207,0.00228310502283105,0.5490541571319585
20,0.1,1000,0.1,844,0.47294117647058825,0.9580000000000003,0.17673824988934247,0.30971563981042677,0.7499396681749629,0.0035545023696682463,0.529492667459375
20,0.1,1000,0.1,829,0.4717647058823529,0.9546666666666671,0.19207536525318608,0.3326213592233011,0.7674259259259247,0.0024125452352231603,0.5776864167674299
20,0.1,1000,0.1,870,0.4623529411764706,0.9313333333333335,0.1653950361792556,0.3082962962962965,0.741111111111112,0.0011494252873563218,0.592266973532795
20,0.1,1000,0.1,912,0.4541176470588235,0.9566666666666667,0.19395353493471287,0.3188235294117641,0.7865534591194965,0.003289473684210526,0.5436083608360843
20,0.1,1000,0.1,887,0.48,0.9679999999999997,0.19037267308488887,0.3260132890365449,0.8067182130584195,0.004509582863585118,0.5094677236693096
20,0.1,1000,0.1,866,0.46941176470588236,0.9573333333333331,0.184083419601242,0.2947777777777778,0.751339977851606,0.0023094688221709007,0.5542013888888888
20,0.1,1000,0.1,888,0.4764705882352941,0.9786666666666668,0.18037027485156956,0.3004362416107386,0.730810397553518,0.0045045045045045045,0.5121266968325789
20,0.1,1000,0.1,866,0.4647058823529412,0.9613333333333333,0.15358309380949683,0.2761490683229815,0.7161952861952874,0.003464203233256351,0.5428930088837365
20,0.1,1000,0.1,863,0.4541176470588235,0.9493333333333334,0.1978124493832096,0.25400000000000006,0.7832010582010573,0.002317497103128621,0.6011924119241184
20,0.1,1000,0.3,872,0.48,0.9433333333333334,0.25605041017125546,0.15104575163398684,0.8270308123249324,0.0034403669724770644,0.5841810510164954
20,0.1,1000,0.3,868,0.49058823529411766,0.9413333333333335,0.2557631675317126,0.11075520833333345,0.8312634408602179,0.002304147465437788,0.5997228637413413
20,0.1,1000,0.3,838,0.5035294117647059,0.9813333333333335,0.2929192318472485,0.11495495495495477,0.8876651982378855,0.00477326968973747,0.5201758593125496
20,0.1,1000,0.3,862,0.4647058823529412,0.9859999999999999,0.2834918948443502,0.18937627811860988,0.8359498207885329,0.0069605568445475635,0.49107476635514113
