neighborhood-range,tolerance,init-sd,enable-movement?,responsiveness,polarization,moran-i-ideology
6,0.2,0.2,true,0.25,0.0926176635134262,0.9784437430663736
6,0.25,0.2,true,0.25,0.05921135657575758,0.9488559896088999
6,0.3,0.2,true,0.25,0.01931764986996753,1.0261775284173609
6,0.2,0.2,true,0.25,0.09261180721372779,0.978441467759075
6,0.25,0.2,true,0.25,0.05919710746631541,0.9488865489832625
6,0.3,0.2,true,0.25,0.019212013587080426,1.0260508733218576
6,0.2,0.2,true,0.25,0.09261151966889015,0.9784576770662686
6,0.25,0.2,true,0.25,0.059193078614637906,0.948947273411034
6,0.3,0.2,true,0.25,0.019173161096418756,1.0252981933879945
6,0.2,0.2,true,0.25,0.09260986025024244,0.9784650838745285
6,0.25,0.2,true,0.25,0.059176651535739144,0.9489793437178032
6,0.3,0.2,true,0.25,0.01901758858775687,1.0255435201155347
6,0.2,0.2,true,0.25,0.0926097440247247,0.9784670987253127
6,0.25,0.2,true,0.25,0.05917043761917757,0.9490918598819791
6,0.3,0.2,true,0.25,0.018860875417670262,1.025007332682631
6,0.2,0.2,true,0.25,0.09260557861319477,0.9784615957687495
6,0.3,0.2,true,0.25,0.018699368559778173,1.0235945541802416
6,0.25,0.2,true,0.25,0.059167269586934114,0.9491244564438974
6,0.2,0.2,true,0.25,0.09260611563845514,0.978450629927469
6,0.3,0.2,true,0.25,0.018533298403274175,1.0232220391015878
6,0.25,0.2,true,0.25,0.059162849783408175,0.9491327845721801
6,0.2,0.2,true,0.25,0.09260053987932744,0.9784467313757322
6,0.3,0.2,true,0.25,0.0183641274430274,1.0232996605086628
6,0.25,0.2,true,0.25,0.05916042013876746,0.9491542382868521
6,0.2,0.2,true,0.25,0.09259151870999227,0.9784421430701308
6,0.3,0.2,true,0.25,0.01825005579515533,1.0230240354312612
6,0.25,0.2,true,0.25,0.059153280781455736,0.9491536085572411
6,0.2,0.2,true,0.25,0.09259001776526503,0.9784393822139209
6,0.3,0.2,true,0.25,0.018150776136690985,1.023832250525876
6,0.25,0.2,true,0.25,0.059149077140266675,0.9491720998900564
6,0.2,0.2,true,0.25,0.09259172058270145,0.9784416926492908
6,0.3,0.2,true,0.25,0.018005754337879383,1.0240444253092305
6,0.25,0.2,true,0.25,0.05914265406653028,0.9491880381583184
6,0.2,0.2,true,0.25,0.09258712213064992,0.9784374124182132
6,0.3,0.2,true,0.25,0.01795839923398857,1.0245592940782273
6,0.25,0.2,true,0.25,0.05914239762180178,0.9491983337098459
6,0.2,0.2,true,0.25,0.09258750804173632,0.9784301513812225
6,0.3,0.2,true,0.25,0.017811641028486966,1.0237668631682457
6,0.25,0.2,true,0.25,0.05913293958112474,0.9491646418551863
6,0.2,0.2,true,0.25,0.09258781249543035,0.978425318233217
6,0.3,0.2,true,0.25,0.017630954906528443,1.024407052652769
6,0.25,0.2,true,0.25,0.0591269977543112,0.9491880180182424
6,0.2,0.2,true,0.25,0.09258294347704667,0.9784229819132728
6,0.3,0.2,true,0.25,0.017514598063805998,1.023432744825839
6,0.2,0.2,true,0.25,0.09258147996564657,0.978435875355794
6,0.25,0.2,true,0.25,0.05912705980954515,0.9491981397171073
6,0.3,0.2,true,0.25,0.017422721205572724,1.023160402310572
6,0.2,0.2,true,0.25,0.09257892313592478,0.978437509710895
6,0.25,0.2,true,0.25,0.05912626031684801,0.9492060012800061
6,0.3,0.2,true,0.25,0.01734523456733589,1.023025796538497
6,0.2,0.2,true,0.25,0.09257844769492006,0.9784307684527753
6,0.25,0.2,true,0.25,0.05912085206895198,0.9492211616290988
6,0.3,0.2,true,0.25,0.017229213536889817,1.0232627348324677
6,0.2,0.2,true,0.25,0.09257505018716781,0.9784339056829997
6,0.25,0.2,true,0.25,0.05911772987000748,0.9492072084102956
6,0.3,0.2,true,0.25,0.017073351703698857,1.023786675873566
6,0.2,0.2,true,0.25,0.09257082778308157,0.978429866988974
6,0.25,0.2,true,0.25,0.05911739412407776,0.9492121045862483
6,0.3,0.2,true,0.25,0.016913953187641412,1.0219177517779838
6,0.2,0.2,true,0.25,0.09256694960894758,0.9784296651232092
6,0.25,0.2,true,0.25,0.05911950765934524,0.9492273019931677
6,0.2,0.2,true,0.25,0.09256745551568728,0.978429490919888
6,0.3,0.2,true,0.25,0.016858286830455482,1.0229813230076188
6,0.25,0.2,true,0.25,0.059111576083012374,0.9492264976534377
6,0.2,0.2,true,0.25,0.0925611611268066,0.9784289408682008
6,0.3,0.2,true,0.25,0.016785590795212496,1.0222990055507206
6,0.25,0.2,true,0.25,0.059107201177445584,0.9492260904846176
6,0.2,0.2,true,0.25,0.09255741753285328,0.9784328696604848
6,0.3,0.2,true,0.25,0.016757769900779856,1.0215777062957905
6,0.25,0.2,true,0.25,0.059107420444088773,0.9492573725329092
6,0.2,0.2,true,0.25,0.0925551833504551,0.9784319250897419
6,0.3,0.2,true,0.25,0.016676852046009466,1.0222591224872615
6,0.25,0.2,true,0.25,0.059098962063394926,0.9492566135907288
6,0.2,0.2,true,0.25,0.09255548238031128,0.9784372821787597
6,0.3,0.2,true,0.25,0.01661214096386073,1.0212523596013077
6,0.25,0.2,true,0.25,0.05909225209781677,0.9492677184996814
6,0.2,0.2,true,0.25,0.09255173017524246,0.9784351257398665
6,0.3,0.2,true,0.25,0.01646928904506572,1.021448760458442
6,0.25,0.2,true,0.25,0.059091319200087845,0.9492642396323655
6,0.2,0.2,true,0.25,0.0925514395772197,0.9784350888010739
6,0.25,0.2,true,0.25,0.05909104855415647,0.9492732326362936
6,0.3,0.2,true,0.25,0.01632709549469756,1.0208075807912456
6,0.2,0.2,true,0.25,0.09255223481124857,0.9784366447472617
6,0.3,0.2,true,0.25,0.016285167688126538,1.0201419977202097
6,0.25,0.2,true,0.25,0.05908377645605809,0.9492820607155121
6,0.2,0.2,true,0.25,0.09255121610514573,0.9784453202919697
6,0.3,0.2,true,0.25,0.016261164900370922,1.019478632751341
6,0.25,0.2,true,0.25,0.05908471560990959,0.9492814678639602
6,0.25,0.2,true,0.25,0.05907860676589244,0.94926805239855
6,0.2,0.2,true,0.25,0.09254895104660946,0.9784372754640986
6,0.3,0.2,true,0.25,0.01616224163753259,1.0196798501929523
6,0.2,0.2,true,0.25,0.09254472390640824,0.9784420447538089
6,0.25,0.2,true,0.25,0.059072693249649165,0.9492634144666265
6,0.3,0.2,true,0.25,0.016002057873983618,1.0200652992827555
6,0.2,0.2,true,0.25,0.09254269352391045,0.9784497304592724
6,0.25,0.2,true,0.25,0.059068717558364986,0.9492527333770112
6,0.3,0.2,true,0.25,0.015897799191891774,1.020247950493712
6,0.2,0.2,true,0.25,0.09254154862821959,0.9784406852155817
6,0.25,0.2,true,0.25,0.059068574274976,0.9492621572854865
6,0.3,0.2,true,0.25,0.01580036063523684,1.0199776173614175
6,0.3,0.2,true,0.25,0.015668083517724314,1.0205488924492443
6,0.25,0.2,true,0.25,0.059065141174147726,0.94927519993782
6,0.2,0.2,true,0.25,0.0925396216825032,0.9784470434593528
6,0.3,0.2,true,0.25,0.015538593440358817,1.0207298075632503
6,0.25,0.2,true,0.25,0.05906202630185376,0.9492791015537001
6,0.2,0.2,true,0.25,0.09253588455863117,0.9784442138743967
6,0.25,0.2,true,0.25,0.059059310189056864,0.9492716205510581
6,0.3,0.2,true,0.25,0.015482118065412059,1.019654937484101
6,0.2,0.2,true,0.25,0.09253567950490747,0.9784506620501302
6,0.25,0.2,true,0.25,0.05905711595601149,0.9492842931753547
6,0.3,0.2,true,0.25,0.015306174086574366,1.0215484863430966
6,0.2,0.2,true,0.25,0.09253310208407735,0.9784422681563303
6,0.25,0.2,true,0.25,0.05905899571326192,0.9492798160414938
6,0.2,0.2,true,0.25,0.0925315968958837,0.9784433109722042
6,0.3,0.2,true,0.25,0.015148865664790975,1.0222237437891144
6,0.25,0.2,true,0.25,0.059059656487601024,0.9492912476295342
6,0.2,0.2,true,0.25,0.09253117260304816,0.9784449963449388
6,0.3,0.2,true,0.25,0.01503950089779671,1.0222013098823102
6,0.25,0.2,true,0.25,0.059058450168947285,0.9492905035369014
6,0.2,0.2,true,0.25,0.09253047245576951,0.9784437990703747
6,0.3,0.2,true,0.25,0.014922004324165,1.0231047732566791
6,0.25,0.2,true,0.25,0.05905491466873962,0.9492829110512334
6,0.2,0.2,true,0.25,0.0925266147823094,0.9784477687937166
6,0.25,0.2,true,0.25,0.05905352224550281,0.9492797458486062
6,0.2,0.2,true,0.25,0.09252418077217459,0.9784401269064873
6,0.3,0.2,true,0.25,0.014860904870510429,1.0232544199181512
6,0.25,0.2,true,0.25,0.059053626805232066,0.949278668323287
6,0.2,0.2,true,0.25,0.09252233846391855,0.9784444583269344
6,0.3,0.2,true,0.25,0.01473402384438884,1.0227610344683924
6,0.2,0.2,true,0.25,0.09251940479995929,0.9784405560087145
6,0.25,0.2,true,0.25,0.05905245653388859,0.9492806748680428
6,0.3,0.2,true,0.25,0.014618376995758455,1.023172483612742
6,0.25,0.2,true,0.25,0.05905248324654406,0.9492755475005183
6,0.2,0.2,true,0.25,0.09251880779109639,0.9784428667848999
6,0.3,0.2,true,0.25,0.01451648611057278,1.0233738258488179
6,0.25,0.2,true,0.25,0.05904891554520098,0.9492731324868255
6,0.2,0.2,true,0.25,0.09251978254108599,0.9784425346329442
6,0.3,0.2,true,0.25,0.014423243360017797,1.023134291441444
6,0.25,0.2,true,0.25,0.05904760213253433,0.9492771040239777
6,0.2,0.2,true,0.25,0.0925170494630526,0.9784434250243066
6,0.25,0.2,true,0.25,0.05904732182031188,0.9492774688724476
6,0.3,0.2,true,0.25,0.01428891658173131,1.0234604540563288
6,0.2,0.2,true,0.25,0.09251668189499096,0.9784480213821363
6,0.25,0.2,true,0.25,0.05904693928081214,0.9492798785235128
6,0.3,0.2,true,0.25,0.014226832543289736,1.0234073380587312
6,0.2,0.2,true,0.25,0.09251577531974235,0.9784490560764392
6,0.25,0.2,true,0.25,0.0590444259808285,0.9492810168611531
6,0.3,0.2,true,0.25,0.014044684552073958,1.024233390932272
6,0.2,0.2,true,0.25,0.09251526565879857,0.9784490946209926
6,0.3,0.2,true,0.25,0.013951431306683772,1.0231064244682293
6,0.25,0.2,true,0.25,0.05904355533062886,0.9492821586746438
6,0.2,0.2,true,0.25,0.09251448097025856,0.9784490756442727
6,0.25,0.2,true,0.25,0.05904339065538629,0.9492850081993526
6,0.3,0.2,true,0.25,0.013881026206095187,1.0227295758029147
6,0.2,0.2,true,0.25,0.09251261787529964,0.9784500227463151
6,0.25,0.2,true,0.25,0.05904094008793068,0.949281515811556
6,0.3,0.2,true,0.25,0.01382378153420787,1.0221253991930457
6,0.2,0.2,true,0.25,0.09250948707424456,0.9784499571640245
6,0.25,0.2,true,0.25,0.059040160917368224,0.9492832487596848
6,0.3,0.2,true,0.25,0.013751204635581679,1.0229126558099642
6,0.2,0.2,true,0.25,0.09250801002927636,0.9784501785865113
6,0.25,0.2,true,0.25,0.059038533384119386,0.9492766511292534
6,0.3,0.2,true,0.25,0.013677188482841695,1.0231339299635278
6,0.2,0.2,true,0.25,0.09250784254547377,0.9784517161207728
6,0.25,0.2,true,0.25,0.05903726266002701,0.9492836736692317
6,0.3,0.2,true,0.25,0.013574173990876867,1.023516718172989
6,0.2,0.2,true,0.25,0.09250602728562161,0.9784537237886041
6,0.25,0.2,true,0.25,0.05903442591111863,0.9492883505401173
6,0.3,0.2,true,0.25,0.01342557368736179,1.0244683698145902
6,0.25,0.2,true,0.25,0.05903251322626654,0.9492835190580089
6,0.2,0.2,true,0.25,0.0925063214977821,0.9784501016023956
6,0.3,0.2,true,0.25,0.013396727290440717,1.0231755652815735
6,0.25,0.2,true,0.25,0.059031212380402036,0.9492714997784878
6,0.2,0.2,true,0.25,0.09250404478920704,0.9784511932423241
6,0.3,0.2,true,0.25,0.013322934761124972,1.0230809383234862
6,0.25,0.2,true,0.25,0.05903029141483809,0.9492767251703423
6,0.2,0.2,true,0.25,0.09250478313601718,0.9784564908511635
6,0.3,0.2,true,0.25,0.013214632122487923,1.0237900754067975
6,0.2,0.2,true,0.25,0.09250306300756848,0.9784535992888865
6,0.25,0.2,true,0.25,0.05902675635538872,0.949261634931304
6,0.3,0.2,true,0.25,0.013145808289036312,1.0232400335689382
6,0.25,0.2,true,0.25,0.059024705463191746,0.9492551901291627
6,0.2,0.2,true,0.25,0.09250317301709335,0.978451347378639
6,0.3,0.2,true,0.25,0.013013039092882034,1.0233662764533376
6,0.25,0.2,true,0.25,0.05902496133664572,0.9492450288595136
6,0.2,0.2,true,0.25,0.09250130767164647,0.9784558027116995
6,0.3,0.2,true,0.25,0.012974205992209602,1.0221941995872965
6,0.25,0.2,true,0.25,0.05902399384164696,0.9492559185778706
6,0.2,0.2,true,0.25,0.09250025417036031,0.9784555235649447
6,0.3,0.2,true,0.25,0.012920625069518153,1.0219007339221373
6,0.25,0.2,true,0.25,0.05902159654338513,0.949247502691033
6,0.2,0.2,true,0.25,0.09249742390537356,0.9784510891809338
6,0.3,0.2,true,0.25,0.012800207085522462,1.0213607400578972
6,0.25,0.2,true,0.25,0.05902018122600352,0.9492462985360847
6,0.2,0.2,true,0.25,0.09249699921419788,0.9784573345165739
6,0.3,0.2,true,0.25,0.012708089781754384,1.0212357302774657
6,0.25,0.2,true,0.25,0.05902012967947495,0.9492463883338386
6,0.2,0.2,true,0.25,0.09249624513017002,0.9784557253647628
6,0.3,0.2,true,0.25,0.012671979308552097,1.020629231671451
6,0.25,0.2,true,0.25,0.05901855430780431,0.9492482688394992
6,0.2,0.2,true,0.25,0.0924967716146243,0.9784597482461005
6,0.3,0.2,true,0.25,0.012564195734140644,1.0216147973060299
6,0.2,0.2,true,0.25,0.0924953621960708,0.9784601690353794
6,0.25,0.2,true,0.25,0.05901730458629994,0.9492454334851295
6,0.2,0.2,true,0.25,0.09249453708612075,0.9784567971599546
6,0.3,0.2,true,0.25,0.012473379159437527,1.0215133032156962
6,0.2,0.2,true,0.25,0.09249376293737564,0.9784532298745917
6,0.3,0.2,true,0.25,0.012339647008773996,1.0218021270525264
6,0.3,0.2,true,0.25,0.012295010418679607,1.0211791919646016
6,0.3,0.2,true,0.25,0.012181935067745677,1.0214053993156775
6,0.3,0.2,true,0.25,0.0121223791873973,1.0212069064509433
6,0.3,0.2,true,0.25,0.01206333953826509,1.020204974008184
6,0.3,0.2,true,0.25,0.011960691862957333,1.0203936869206653
6,0.3,0.2,true,0.25,0.011913390632428363,1.0201803432718177
6,0.3,0.2,true,0.25,0.011774740049547363,1.021007076955618
6,0.3,0.2,true,0.25,0.011647275395128156,1.0212191773079708
6,0.3,0.2,true,0.25,0.011568015420705853,1.0209877636544216
6,0.3,0.2,true,0.25,0.011443473275599095,1.0214657913126233
6,0.3,0.2,true,0.25,0.011313677464702557,1.0227486451602368
6,0.3,0.2,true,0.25,0.011239319253784385,1.021930980969883
6,0.3,0.2,true,0.25,0.01117908737266331,1.0215681749258585
6,0.3,0.2,true,0.25,0.011136503844866459,1.020136803869462
6,0.3,0.2,true,0.25,0.011053005146476695,1.0203227150611376
6,0.3,0.2,true,0.25,0.010985376901109829,1.0200575631614022
6,0.3,0.2,true,0.25,0.010927408126593922,1.0208009701508192
6,0.35,0.2,true,0.25,0.03950434912070565,-0.002688499361847996
6,0.3,0.2,true,0.25,0.010857689556114245,1.0195289604522761
6,0.35,0.2,true,0.25,0.040184009605108664,0.018472637462152896
6,0.3,0.2,true,0.25,0.01078005124535568,1.0195302702773303
6,0.35,0.2,true,0.25,0.039923527979220656,0.033044486776385905
6,0.3,0.2,true,0.25,0.010706053017485532,1.0192777906193942
6,0.35,0.2,true,0.25,0.03948492942356187,0.04517937386517163
6,0.3,0.2,true,0.25,0.010606528203573886,1.020115895603026
6,0.3,0.2,true,0.25,0.010511688150815561,1.0205889819463163
6,0.4,0.2,true,0.25,0.03906103560185503,-0.00168595329264884
6,0.35,0.2,true,0.25,0.03862508917366757,0.10530857988569053
6,0.3,0.2,true,0.25,0.01044695559747362,1.0203166175796414
6,0.4,0.2,true,0.25,0.03841101237868836,0.013213471352455401
6,0.35,0.2,true,0.25,0.03816246689457355,0.20542237820462977
6,0.4,0.2,true,0.25,0.0371928150074463,0.04208418609416129
6,0.3,0.2,true,0.25,0.01036579223660915,1.0216041025010494
6,0.35,0.2,true,0.25,0.03756220830764643,0.2105078102181993
6,0.4,0.2,true,0.25,0.03604727747144907,0.07522594305662562
6,0.3,0.2,true,0.25,0.01028013868954591,1.0213907831234221
6,0.35,0.2,true,0.25,0.037036297728770866,0.28428760819009014
6,0.4,0.2,true,0.25,0.03444426445817421,0.10983979872519802
6,0.3,0.2,true,0.25,0.01018821894010429,1.021363597474897
6,0.35,0.2,true,0.25,0.03607285906831966,0.34434788140728484
6,0.4,0.2,true,0.25,0.0324948629970971,0.15129011773642603
6,0.3,0.2,true,0.25,0.010142509105824244,1.0210136608863911
6,0.35,0.2,true,0.25,0.03515708426520439,0.35488315996788394
6,0.4,0.2,true,0.25,0.031201595212286198,0.2080677628419859
6,0.3,0.2,true,0.25,0.010059590824877012,1.0216082504597521
6,0.4,0.2,true,0.25,0.029411087010105523,0.22424071701747353
6,0.35,0.2,true,0.25,0.034341365753284295,0.40818345977908316
6,0.3,0.2,true,0.25,0.009945776647303206,1.0210594095586054
6,0.4,0.2,true,0.25,0.027170700775431943,0.2366726620161051
6,0.35,0.2,true,0.25,0.033327099800233836,0.4693106407940509
6,0.4,0.2,true,0.25,0.02559255501918595,0.2861912461436432
6,0.3,0.2,true,0.25,0.009912934573063279,1.0212944653411127
6,0.35,0.2,true,0.25,0.03197472625614322,0.4975539626067298
6,0.3,0.2,true,0.25,0.009868487525374383,1.0198724721391705
6,0.4,0.2,true,0.25,0.024294583614706128,0.32172835523308413
6,0.3,0.2,true,0.25,0.00976564766083893,1.0208616736084966
6,0.35,0.2,true,0.25,0.03101596250940737,0.5640755605266382
6,0.4,0.2,true,0.25,0.022806741693402046,0.4033787024896184
6,0.3,0.2,true,0.25,0.009711366052041955,1.0202420685527207
6,0.4,0.2,true,0.25,0.02140518850228062,0.4315020095436055
6,0.35,0.2,true,0.25,0.029857487350421433,0.6071223924352568
6,0.3,0.2,true,0.25,0.009631214958701536,1.020007356666213
6,0.4,0.2,true,0.25,0.020087545153903534,0.4876775139930904
6,0.35,0.2,true,0.25,0.029267511453524155,0.6140268598579224
6,0.3,0.2,true,0.25,0.009556829279520139,1.021670986255453
6,0.4,0.2,true,0.25,0.0190205959900892,0.5231012843246315
6,0.35,0.2,true,0.25,0.028598604774798603,0.7084432092640025
6,0.3,0.2,true,0.25,0.009496330267926543,1.0216253886944577
6,0.4,0.2,true,0.25,0.017936452727528453,0.5547532319727375
6,0.35,0.2,true,0.25,0.027554379792208688,0.7064058121118276
6,0.3,0.2,true,0.25,0.009474553054635447,1.0199834407598292
6,0.35,0.2,true,0.25,0.026984615619616955,0.7569239846623635
6,0.4,0.2,true,0.25,0.016839565141876095,0.6543868245237816
6,0.3,0.2,true,0.25,0.00943114379625453,1.0195599863925315
6,0.35,0.2,true,0.25,0.02573858219485121,0.7437677449802823
6,0.4,0.2,true,0.25,0.016033929442282113,0.6859070494517473
6,0.3,0.2,true,0.25,0.009385701838291379,1.0191131495597234
6,0.35,0.2,true,0.25,0.02514831996038745,0.7874765074889226
6,0.4,0.2,true,0.25,0.015498418016023289,0.6724921727339979
6,0.3,0.2,true,0.25,0.009296226017219083,1.018783308742459
6,0.4,0.2,true,0.25,0.014865128534476713,0.7233937244688403
6,0.35,0.2,true,0.25,0.024445654340876595,0.7801740432189995
6,0.3,0.2,true,0.25,0.009246104252441146,1.0192150620996328
6,0.4,0.2,true,0.25,0.014275512048886954,0.7765427462731337
6,0.35,0.2,true,0.25,0.024023561652361778,0.7766182177681324
6,0.4,0.2,true,0.25,0.013746119607642606,0.7925313737278
6,0.3,0.2,true,0.25,0.009207001642130449,1.019612213402788
6,0.35,0.2,true,0.25,0.02362378130389855,0.8129524674003675
6,0.4,0.2,true,0.25,0.013228806340757477,0.8212897926025998
6,0.3,0.2,true,0.25,0.009169328507718635,1.019860557876807
6,0.35,0.2,true,0.25,0.02279269265599536,0.8059205282568316
6,0.4,0.2,true,0.25,0.012700233407475883,0.8237387887006139
6,0.3,0.2,true,0.25,0.009082513469890238,1.0202495196988797
6,0.35,0.2,true,0.25,0.02212907388856355,0.8492443320838379
6,0.4,0.2,true,0.25,0.01201588935178027,0.8628585694984695
6,0.3,0.2,true,0.25,0.009037903232084138,1.0200941540818986
6,0.35,0.2,true,0.25,0.021554054801693274,0.8545132898983824
6,0.4,0.2,true,0.25,0.01160405776615703,0.882408923604756
6,0.3,0.2,true,0.25,0.009002336373144453,1.0196194554493092
6,0.35,0.2,true,0.25,0.02107297079680527,0.865348363551615
6,0.4,0.2,true,0.25,0.011198400553182096,0.8739919467684384
6,0.3,0.2,true,0.25,0.008951526927040009,1.0196677486069448
6,0.4,0.2,true,0.25,0.010874576199100469,0.9121634555099783
6,0.35,0.2,true,0.25,0.020390998489511803,0.883344746998354
6,0.3,0.2,true,0.25,0.008864740722610247,1.020187005475533
6,0.4,0.2,true,0.25,0.010626648534220183,0.9193337647533796
6,0.35,0.2,true,0.25,0.01983307479063945,0.8877534456668245
6,0.3,0.2,true,0.25,0.008793138024587045,1.0202942026157917
6,0.4,0.2,true,0.25,0.010381310849309967,0.9423708820609766
6,0.35,0.2,true,0.25,0.01956092216466264,0.8996905608205267
6,0.3,0.2,true,0.25,0.00872495212444466,1.020190223248444
6,0.4,0.2,true,0.25,0.010094469153940291,0.9413102960449772
6,0.35,0.2,true,0.25,0.019084841258898342,0.8983615886584759
6,0.4,0.2,true,0.25,0.009882601144378141,0.9492622760910567
6,0.35,0.2,true,0.25,0.018832691031611754,0.9046577783298237
6,0.4,0.2,true,0.25,0.00968320189342462,0.9640892686532525
6,0.35,0.2,true,0.25,0.018289141797361044,0.9151521982916831
6,0.4,0.2,true,0.25,0.009430043140418948,0.9564411575192473
6,0.35,0.2,true,0.25,0.01802528525443264,0.9308313625584829
6,0.4,0.2,true,0.25,0.009194303527487109,0.9596514079218689
6,0.35,0.2,true,0.25,0.017603730567024512,0.9148851623024868
6,0.4,0.2,true,0.25,0.008936482492147825,0.9678052876669315
6,0.35,0.2,true,0.25,0.017296591470352417,0.9275568657261393
6,0.4,0.2,true,0.25,0.008767920995821313,1.0002331635703705
6,0.4,0.2,true,0.25,0.008519771203582868,1.0093471296910475
6,0.35,0.2,true,0.25,0.017113114819220277,0.9114289608646234
6,0.4,0.2,true,0.25,0.008300439467149626,1.013455289611261
6,0.35,0.2,true,0.25,0.016932228921851235,0.9254206453969483
6,0.4,0.2,true,0.25,0.008159223031796647,1.0136523003448232
6,0.35,0.2,true,0.25,0.016567184581090924,0.9192619310313891
6,0.4,0.2,true,0.25,0.007976887492164521,1.0188444776084475
6,0.35,0.2,true,0.25,0.016251769035765085,0.9388296585745532
6,0.4,0.2,true,0.25,0.00776699532400195,1.0231230351370584
6,0.35,0.2,true,0.25,0.016070409616879076,0.9293118723561603
6,0.35,0.2,true,0.25,0.015688202321475716,0.9403932549398907
6,0.4,0.2,true,0.25,0.00762441101223168,1.0256160186040735
