num-grain-grown,percent-best-land,metabolism-max,max-vision,num-people,grain-growth-interval,life-expectancy-min,turtles,life-expectancy-max,red,green,blue,gini-index-reserve / num-people
2,20,9,7,250,3,15,250,60,217,28,5,0.22724866194127027
2,20,9,7,250,3,15,250,70,211,34,5,0.2503991298374168
2,20,9,7,250,5,5,250,50,228,17,5,0.21137809721959516
2,20,9,7,250,3,15,250,70,215,30,5,0.25074626168224307
2,20,9,7,250,5,5,250,50,227,17,6,0.21727393239276568
2,20,9,7,250,3,15,250,70,216,29,5,0.24589405640409612
2,20,9,7,250,5,5,250,50,228,16,6,0.2241787870077609
2,20,9,7,250,3,15,250,70,219,27,4,0.24979335446753553
2,20,9,7,250,5,5,250,50,228,16,6,0.22345278074347283
2,20,9,7,250,3,15,250,70,218,28,4,0.24945039057945656
2,20,9,7,250,5,5,250,50,231,13,6,0.2163620474406992
2,20,9,7,250,3,15,250,70,219,27,4,0.2525493221131371
2,20,9,7,250,5,5,250,50,230,14,6,0.21601223299143715
2,20,9,7,250,5,5,250,50,231,13,6,0.21142334478595967
2,20,9,7,250,3,15,250,70,218,28,4,0.24663434059498704
2,20,9,7,250,5,5,250,50,224,21,5,0.20922069956875916
2,20,9,7,250,3,15,250,70,219,27,4,0.248421103117506
2,20,9,7,250,3,15,250,70,221,24,5,0.2492697783384395
2,20,9,7,250,5,5,250,50,227,19,4,0.20984867641248525
2,20,9,7,250,3,15,250,70,220,24,6,0.244673356156298
2,20,9,7,250,5,5,250,50,223,24,3,0.20972868217054264
2,20,9,7,250,3,15,250,70,220,24,6,0.24357000114850125
2,20,9,7,250,5,5,250,50,226,21,3,0.20524696999801298
2,20,9,7,250,3,15,250,70,220,25,5,0.2444813129858911
2,20,9,7,250,5,5,250,50,229,18,3,0.20597978164173078
2,20,9,7,250,3,15,250,70,221,22,7,0.24713079035703384
2,20,9,7,250,5,5,250,50,232,16,2,0.20165918179021847
2,20,9,7,250,3,15,250,70,219,24,7,0.24667987340288358
2,20,9,7,250,5,5,250,50,234,15,1,0.20023822829349056
2,20,9,7,250,5,5,250,50,239,10,1,0.18966958698372985
2,20,9,7,250,5,5,250,60,77,97,76,0.14585352900069892
2,20,9,7,250,5,5,250,50,240,9,1,0.19777672209026145
2,20,9,7,250,5,5,250,60,48,145,57,0.1078900634249471
2,20,9,7,250,5,5,250,50,238,11,1,0.19737428969657972
2,20,9,7,250,5,5,250,60,54,170,26,0.09848475635503759
2,20,9,7,250,5,5,250,50,240,9,1,0.20006472284524185
2,20,9,7,250,5,5,250,60,59,169,22,0.10188827761320363
2,20,9,7,250,3,15,250,60,217,28,5,0.22897118910424302
2,20,9,7,250,5,5,250,60,74,160,16,0.1157174585147328
2,20,9,7,250,3,15,250,60,218,29,3,0.22859622757245826
2,20,9,7,250,5,5,250,60,99,136,15,0.12642409019218423
2,20,9,7,250,3,15,250,60,214,32,4,0.22750179952523167
2,20,9,7,250,5,5,250,60,122,119,9,0.1396656773254187
2,20,9,7,250,5,5,250,60,137,101,12,0.1498830321014297
2,20,9,7,250,5,5,250,70,66,94,90,0.13857210216110014
2,20,9,7,250,5,5,250,60,138,99,13,0.16263856769861987
2,20,9,7,250,5,10,250,50,71,100,79,0.14277910652920975
2,20,9,7,250,5,5,250,70,39,139,72,0.10346095423563781
2,20,9,7,250,5,5,250,60,144,94,12,0.1762674228378231
2,20,9,7,250,5,10,250,50,64,118,68,0.12001425178147265
2,20,9,7,250,5,5,250,70,38,154,58,0.09744007461526517
2,20,9,7,250,5,5,250,60,146,85,19,0.18510215170615066
2,20,9,7,250,5,10,250,50,65,139,46,0.11844269568857257
2,20,9,7,250,5,5,250,70,47,157,46,0.10333104313932757
2,20,9,7,250,5,10,250,50,79,137,34,0.12514421965317926
2,20,9,7,250,5,5,250,60,145,78,27,0.18964285332620892
2,20,9,7,250,5,5,250,70,65,151,34,0.11437082031019646
2,20,9,7,250,5,5,250,60,159,74,17,0.2036188799647927
2,20,9,7,250,5,10,250,50,82,128,40,0.13079029774127313
2,20,9,7,250,5,5,250,70,83,138,29,0.12873564487632502
2,20,9,7,250,5,5,250,60,163,73,14,0.2039576485802037
2,20,9,7,250,5,10,250,50,98,115,37,0.14582187871581456
2,20,9,7,250,5,5,250,60,173,68,9,0.2065576839355682
2,20,9,7,250,5,5,250,70,95,126,29,0.14167749674054766
2,20,9,7,250,5,10,250,50,110,112,28,0.15349660872043328
2,20,9,7,250,5,5,250,60,168,69,13,0.2079873868933371
2,20,9,7,250,5,5,250,70,105,121,24,0.14667325349301408
2,20,9,7,250,5,10,250,50,122,106,22,0.16421226132840136
2,20,9,7,250,5,10,250,50,144,93,13,0.17641453744493393
2,20,9,7,250,5,5,250,70,118,110,22,0.15800235767965035
2,20,9,7,250,5,5,250,60,177,59,14,0.21602310269146363
2,20,9,7,250,5,10,250,50,153,87,10,0.18203859078590778
2,20,9,7,250,5,5,250,70,115,111,24,0.16706934712221524
2,20,9,7,250,5,10,250,50,158,84,8,0.189218030483191
2,20,9,7,250,5,5,250,70,130,98,22,0.1758860999174638
2,20,9,7,250,5,10,250,50,171,72,7,0.19864600543327615
2,20,9,7,250,5,5,250,70,140,92,18,0.1868023846755278
2,20,9,7,250,5,10,250,50,182,61,7,0.2051336262025247
2,20,9,7,250,5,5,250,70,146,84,20,0.19968753370263254
2,20,9,7,250,5,10,250,50,186,57,7,0.21531409073110702
2,20,9,7,250,5,5,250,70,150,80,20,0.2057928116336756
2,20,9,7,250,5,10,250,50,192,50,8,0.22638407764746676
2,20,9,7,250,5,5,250,70,159,71,20,0.2136165282681119
2,20,9,7,250,5,10,250,50,201,43,6,0.2319385033341565
2,20,9,7,250,5,5,250,70,163,70,17,0.2239667492041033
2,20,9,7,250,5,10,250,50,202,42,6,0.23338777826827262
2,20,9,7,250,5,10,250,50,205,39,6,0.24291243502598983
2,20,9,7,250,5,5,250,70,169,65,16,0.2235805415328132
2,20,9,7,250,5,10,250,50,212,32,6,0.24078866620594327
2,20,9,7,250,5,5,250,70,175,61,14,0.2230320595024366
2,20,9,7,250,5,10,250,50,217,27,6,0.24125046435205028
2,20,9,7,250,5,5,250,70,176,64,10,0.22858817261587633
2,20,9,7,250,5,10,250,50,220,25,5,0.24790310255234602
2,20,9,7,250,5,5,250,70,179,62,9,0.23327043752035612
2,20,9,7,250,5,10,250,50,223,21,6,0.2528361331220284
2,20,9,7,250,5,5,250,70,183,57,10,0.23185629401408453
2,20,9,7,250,5,10,250,50,224,19,7,0.25973937259398805
2,20,9,7,250,5,10,250,50,224,19,7,0.25979804668101303
2,20,9,7,250,5,5,250,70,182,57,11,0.22748012031719994
2,20,9,7,250,5,10,250,50,229,15,6,0.25233413440142405
2,20,9,7,250,5,5,250,70,185,55,10,0.22775701143016455
2,20,9,7,250,5,10,250,50,231,13,6,0.23943412297045516
2,20,9,7,250,5,5,250,70,195,47,8,0.22793556335859064
2,20,9,7,250,5,10,250,50,232,12,6,0.24167179858721247
2,20,9,7,250,5,5,250,70,197,44,9,0.23126116001748162
2,20,9,7,250,5,5,250,70,201,41,8,0.23408879080937225
2,20,9,7,250,5,10,250,50,234,10,6,0.23155335651243647
2,20,9,7,250,5,10,250,50,233,12,5,0.23190953350447038
2,20,9,7,250,5,5,250,70,195,43,12,0.23273223307510954
2,20,9,7,250,5,10,250,50,235,11,4,0.22605317046883422
2,20,9,7,250,5,5,250,70,201,37,12,0.23737053852063972
2,20,9,7,250,5,10,250,50,240,7,3,0.22370380979661986
2,20,9,7,250,5,5,250,60,178,60,12,0.21654403131115454
2,20,9,7,250,5,5,250,70,202,37,11,0.23617931230463207
2,20,9,7,250,5,5,250,60,179,59,12,0.22040914775772738
2,20,9,7,250,5,10,250,50,241,6,3,0.22957726465364123
2,20,9,7,250,5,5,250,70,206,34,10,0.23334128188452927
2,20,9,7,250,5,10,250,50,239,8,3,0.23080837737326287
2,20,9,7,250,5,5,250,60,181,56,13,0.22214520730892978
2,20,9,7,250,5,10,250,50,240,8,2,0.22838283759975125
2,20,9,7,250,5,5,250,70,211,28,11,0.23717368742368752
2,20,9,7,250,5,5,250,60,183,52,15,0.22573741903338335
2,20,9,7,250,5,10,250,50,241,7,2,0.22516183701224
2,20,9,7,250,5,5,250,60,186,49,15,0.2281846743295021
2,20,9,7,250,5,5,250,70,213,26,11,0.23851096041633804
2,20,9,7,250,5,10,250,50,242,6,2,0.22594810086847328
2,20,9,7,250,5,5,250,60,187,50,13,0.229915321042594
2,20,9,7,250,5,5,250,70,220,21,9,0.2298652378632897
2,20,9,7,250,5,5,250,60,195,44,11,0.22790470989761105
2,20,9,7,250,5,10,250,50,242,6,2,0.2260754561385424
2,20,9,7,250,5,5,250,70,223,19,8,0.2331810675065973
2,20,9,7,250,5,5,250,60,198,41,11,0.224180546814908
2,20,9,7,250,5,10,250,50,241,7,2,0.21720087423008141
2,20,9,7,250,5,5,250,70,226,18,6,0.23354168477788398
2,20,9,7,250,5,5,250,60,199,41,10,0.22658725287274298
2,20,9,7,250,5,10,250,50,239,10,1,0.204972675407867
2,20,9,7,250,5,5,250,70,229,15,6,0.2249984650112867
2,20,9,7,250,5,10,250,50,223,22,5,0.2011123427840548
2,20,9,7,250,5,5,250,60,206,35,9,0.23315928799634872
2,20,9,7,250,5,10,250,50,226,19,5,0.1984497503798568
2,20,9,7,250,5,5,250,70,231,13,6,0.2246674006789614
2,20,9,7,250,5,5,250,60,209,33,8,0.22915429251599462
2,20,9,7,250,5,10,250,50,228,17,5,0.20272173035974445
2,20,9,7,250,5,5,250,70,230,14,6,0.22370712062969064
2,20,9,7,250,5,5,250,60,212,31,7,0.22666681550941437
2,20,9,7,250,5,10,250,50,228,16,6,0.19729502421840595
2,20,9,7,250,5,5,250,70,229,15,6,0.22394321995464864
2,20,9,7,250,5,5,250,60,215,28,7,0.22990793157076214
2,20,9,7,250,5,10,250,50,223,21,6,0.19103909421063872
2,20,9,7,250,5,5,250,60,219,24,7,0.23383530940393055
2,20,9,7,250,5,5,250,70,232,14,4,0.21607739154876782
2,20,9,7,250,5,10,250,50,222,23,5,0.1898024481106972
2,20,9,7,250,5,5,250,70,236,12,2,0.21207740605379066
2,20,9,7,250,5,10,250,50,222,23,5,0.1981826124945389
2,20,9,7,250,5,5,250,60,219,24,7,0.2345952204976596
2,20,9,7,250,5,5,250,60,224,20,6,0.23526118449083933
2,20,9,7,250,5,10,250,50,214,31,5,0.1940713884835561
2,20,9,7,250,5,5,250,70,236,12,2,0.21299615637011352
2,20,9,7,250,5,5,250,60,228,16,6,0.2294767312782853
2,20,9,7,250,5,10,250,50,214,34,2,0.19136671784575407
2,20,9,7,250,5,5,250,70,236,12,2,0.21325642965204233
2,20,9,7,250,5,5,250,60,228,17,5,0.23145426059709295
2,20,9,7,250,5,10,250,50,220,28,2,0.19171422023604898
2,20,9,7,250,5,5,250,70,238,10,2,0.219094196003806
2,20,9,7,250,5,5,250,60,230,16,4,0.2341108932073452
2,20,9,7,250,5,10,250,50,223,25,2,0.19561131237583268
2,20,9,7,250,5,5,250,70,235,13,2,0.21181033544877603
2,20,9,7,250,5,10,250,50,225,22,3,0.19467684536792543
2,20,9,7,250,5,5,250,60,227,19,4,0.23437739872068233
2,20,9,7,250,5,5,250,70,235,14,1,0.20966041240943722
2,20,9,7,250,5,5,250,60,229,18,3,0.22769003101462124
2,20,9,7,250,5,5,250,60,228,19,3,0.22490977766331877
2,20,9,7,250,5,5,250,70,235,14,1,0.2144842085415291
2,20,9,7,250,5,10,250,60,80,83,87,0.15189329225598663
2,20,9,7,250,5,5,250,60,228,18,4,0.21911043360433607
2,20,9,7,250,5,5,250,70,232,17,1,0.21530808502738333
2,20,9,7,250,5,5,250,60,229,18,3,0.2099013360739979
2,20,9,7,250,5,10,250,60,80,112,58,0.12685824877079202
2,20,9,7,250,5,5,250,70,232,17,1,0.2168936170212766
2,20,9,7,250,5,10,250,60,75,147,28,0.11615674391941697
2,20,9,7,250,5,5,250,60,231,17,2,0.2110014326647565
2,20,9,7,250,5,5,250,70,200,39,11,0.21139216233826666
2,20,9,7,250,5,5,250,60,232,16,2,0.21009436296165387
2,20,9,7,250,5,10,250,60,88,145,17,0.1251801138730733
2,20,9,7,250,5,5,250,70,186,48,16,0.22106433647013637
2,20,9,7,250,5,10,250,60,77,128,45,0.13671666246533917
2,20,9,7,250,5,5,250,60,234,14,2,0.21193769067209028
2,20,9,7,250,5,10,250,60,72,125,53,0.1425973601214812
2,20,9,7,250,5,5,250,60,235,14,1,0.210089572065661
2,20,9,7,250,5,5,250,60,206,35,9,0.2025420579223089
2,20,9,7,250,5,10,250,60,83,113,54,0.14524821917808228
2,20,9,7,250,5,10,250,60,98,103,49,0.15397584921509974
2,20,9,7,250,5,5,250,60,206,35,9,0.20891664146759414
2,20,9,7,250,5,10,250,70,69,99,82,0.13975753516409922
2,20,9,7,250,5,10,250,60,100,105,45,0.15948351423305346
2,20,9,7,250,5,5,250,60,210,31,9,0.21211654058474763
2,20,9,7,250,5,10,250,60,106,109,35,0.16706581740976656
2,20,9,7,250,5,10,250,70,33,143,74,0.10100489302504084
2,20,9,7,250,5,5,250,60,212,29,9,0.2185687577897798
2,20,9,7,250,5,10,250,60,118,105,27,0.1713347199524589
2,20,9,7,250,5,10,250,70,33,164,53,0.09663787026621677
2,20,9,7,250,5,5,250,60,211,32,7,0.21732214423761578
2,20,9,7,250,5,10,250,60,125,94,31,0.18586822251282584
2,20,9,7,250,5,5,250,60,213,30,7,0.22691841779975278
2,20,9,7,250,5,10,250,70,50,158,42,0.10395364365971103
2,20,9,7,250,5,10,250,60,134,93,23,0.1860522042341221
2,20,9,7,250,5,10,250,70,63,151,36,0.1189124820659971
2,20,9,7,250,5,10,250,60,147,85,18,0.1929563101875318
2,20,9,7,250,5,15,250,50,61,102,87,0.1288667092651758
2,20,9,7,250,5,10,250,70,76,148,26,0.12554097669022257
2,20,9,7,250,5,10,250,60,158,74,18,0.20017513403114628
2,20,9,7,250,5,15,250,50,39,125,86,0.10263123308851956
2,20,9,7,250,5,10,250,60,170,66,14,0.20382185013779838
2,20,9,7,250,5,10,250,70,88,135,27,0.13896644700437652
2,20,9,7,250,5,15,250,50,38,143,69,0.10249930609097922
2,20,9,7,250,5,10,250,70,96,122,32,0.1468807927717867
2,20,9,7,250,5,10,250,60,175,63,12,0.2108451360220177
2,20,9,7,250,5,15,250,50,51,146,53,0.11281292695743554
2,20,9,7,250,5,10,250,70,99,111,40,0.1553738295546365
2,20,9,7,250,5,10,250,60,185,53,12,0.2209282042778976
2,20,9,7,250,5,15,250,50,65,148,37,0.1203149086623453
2,20,9,7,250,5,10,250,70,114,104,32,0.16373186031270484
2,20,9,7,250,5,10,250,60,194,44,12,0.22657100524276275
2,20,9,7,250,5,15,250,50,89,143,18,0.13173125348189424
2,20,9,7,250,5,10,250,70,118,95,37,0.174878851638846
2,20,9,7,250,5,10,250,60,198,40,12,0.23164792433000542
2,20,9,7,250,5,15,250,50,95,129,26,0.13827981746525633
2,20,9,7,250,5,10,250,60,198,41,11,0.2356854410201912
2,20,9,7,250,5,10,250,70,117,95,38,0.1759437093620698
2,20,9,7,250,5,15,250,50,106,117,27,0.14961377351792682
2,20,9,7,250,5,10,250,60,202,38,10,0.241783468158871
2,20,9,7,250,5,10,250,70,130,86,34,0.18341446634436587
2,20,9,7,250,5,15,250,50,113,110,27,0.1546702352305653
2,20,9,7,250,5,10,250,60,209,31,10,0.24539834129178187
2,20,9,7,250,5,10,250,70,138,89,23,0.18889082718297703
2,20,9,7,250,5,15,250,50,121,107,22,0.1586258188824662
2,20,9,7,250,5,10,250,60,207,31,12,0.23987639044296732
2,20,9,7,250,5,10,250,70,154,77,19,0.19718747498999586
2,20,9,7,250,5,15,250,50,102,96,52,0.16674123442480437
2,20,9,7,250,5,10,250,60,212,28,10,0.2452749965711151
2,20,9,7,250,5,10,250,70,155,77,18,0.20426699691654462
2,20,9,7,250,5,15,250,50,111,95,44,0.1707357774968396
2,20,9,7,250,5,10,250,60,215,26,9,0.24608888888888888
2,20,9,7,250,5,10,250,70,161,73,16,0.20357209733010942
2,20,9,7,250,5,15,250,50,125,85,40,0.18265464660010924
2,20,9,7,250,5,10,250,70,163,72,15,0.2068316622691293
2,20,9,7,250,5,15,250,50,138,77,35,0.1931902793183423
2,20,9,7,250,5,10,250,60,219,23,8,0.24539115820241145
2,20,9,7,250,5,10,250,70,168,69,13,0.21333201667763887
2,20,9,7,250,5,10,250,60,222,20,8,0.24968445685815646
2,20,9,7,250,5,15,250,50,155,70,25,0.2030845886442642
2,20,9,7,250,5,10,250,60,226,17,7,0.24379855894527072
2,20,9,7,250,5,10,250,70,169,65,16,0.21752244165170564
2,20,9,7,250,5,15,250,50,161,64,25,0.20662748002751183
2,20,9,7,250,5,10,250,70,183,54,13,0.2201713876796469
2,20,9,7,250,5,10,250,60,225,19,6,0.24542502299908017
2,20,9,7,250,5,15,250,50,156,67,27,0.20865448945999054
2,20,9,7,250,5,10,250,60,225,20,5,0.24361868667336994
2,20,9,7,250,5,10,250,70,197,40,13,0.2254633817490961
2,20,9,7,250,5,15,250,50,168,57,25,0.21540536390061968
2,20,9,7,250,5,10,250,60,229,17,4,0.23476471521497716
2,20,9,7,250,5,10,250,70,201,39,10,0.22930731584891448
2,20,9,7,250,5,15,250,50,173,55,22,0.21600643667777097
2,20,9,7,250,5,10,250,60,229,18,3,0.23281006231248555
2,20,9,7,250,5,10,250,70,207,35,8,0.23206713286713282
2,20,9,7,250,5,15,250,50,172,53,25,0.22392027688268293
2,20,9,7,250,5,10,250,60,233,14,3,0.2295744478746141
2,20,9,7,250,5,10,250,70,213,32,5,0.2376576661504277
2,20,9,7,250,5,15,250,50,181,47,22,0.2258613556609002
2,20,9,7,250,5,10,250,60,234,14,2,0.22003581707707062
2,20,9,7,250,5,10,250,70,214,30,6,0.24279230662792306
2,20,9,7,250,5,10,250,60,234,14,2,0.22458171110747605
2,20,9,7,250,5,15,250,50,188,41,21,0.23175130990415332
2,20,9,7,250,5,10,250,70,217,28,5,0.2445906750572082
2,20,9,7,250,5,15,250,50,195,36,19,0.23278765300691862
2,20,9,7,250,5,10,250,60,221,24,5,0.21968336673346703
2,20,9,7,250,5,10,250,70,214,32,4,0.24186686286875492
2,20,9,7,250,5,15,250,50,198,37,15,0.22819533178196172
2,20,9,7,250,5,10,250,60,218,27,5,0.22291187739463617
2,20,9,7,250,5,15,250,50,194,40,16,0.22675003678093278
2,20,9,7,250,5,10,250,70,216,31,3,0.2347773010380622
2,20,9,7,250,5,10,250,60,217,27,6,0.22114537984089527
2,20,9,7,250,5,15,250,50,202,33,15,0.22778700030515717
2,20,9,7,250,5,10,250,60,219,26,5,0.2213217127022436
2,20,9,7,250,5,10,250,70,218,29,3,0.2358104875804967
2,20,9,7,250,5,10,250,60,216,28,6,0.22019501054111032
2,20,9,7,250,5,15,250,50,200,36,14,0.22803564479726057
2,20,9,7,250,5,10,250,70,218,29,3,0.23735861970625985
2,20,9,7,250,5,10,250,60,219,25,6,0.22086307499552546
2,20,9,7,250,5,15,250,50,201,37,12,0.22996282647011695
2,20,9,7,250,5,10,250,70,218,29,3,0.2380394017831464
2,20,9,7,250,5,15,250,50,198,41,11,0.23405064531939224
2,20,9,7,250,5,10,250,60,216,27,7,0.21810986487679965
2,20,9,7,250,5,10,250,70,221,26,3,0.2377857402427503
2,20,9,7,250,5,15,250,50,205,37,8,0.2309389542371427
2,20,9,7,250,5,10,250,60,220,24,6,0.2044061696658098
2,20,9,7,250,5,15,250,50,209,34,7,0.2328616269945069
2,20,9,7,250,5,10,250,70,221,26,3,0.2416540367239872
2,20,9,7,250,5,10,250,60,220,24,6,0.21168340332298705
2,20,9,7,250,5,10,250,70,228,20,2,0.24049780718627373
2,20,9,7,250,5,10,250,60,219,25,6,0.20612474551175278
2,20,9,7,250,5,15,250,50,213,31,6,0.23683853459972876
2,20,9,7,250,5,10,250,70,226,21,3,0.241786331981327
2,20,9,7,250,5,10,250,60,203,42,5,0.19703086229877984
2,20,9,7,250,5,15,250,50,217,29,4,0.2303862962962963
2,20,9,7,250,5,10,250,60,206,39,5,0.1914048918536487
2,20,9,7,250,5,15,250,50,220,27,3,0.22107627429409604
2,20,9,7,250,5,10,250,70,226,21,3,0.24416001866106832
2,20,9,7,250,5,10,250,60,207,37,6,0.19566244465039653
2,20,9,7,250,5,15,250,50,225,22,3,0.22127889471176762
2,20,9,7,250,5,10,250,70,226,21,3,0.24676793248945164
2,20,9,7,250,5,15,250,50,227,20,3,0.22499260427965684
2,20,9,7,250,5,10,250,60,207,37,6,0.20359991818367762
2,20,9,7,250,5,10,250,70,225,22,3,0.2505861022488522
2,20,9,7,250,5,10,250,60,192,48,10,0.19447277398952467
2,20,9,7,250,5,10,250,70,229,18,3,0.24789360851131914
2,20,9,7,250,5,15,250,50,225,23,2,0.22037408906882605
2,20,9,7,250,5,10,250,70,230,17,3,0.24408582785754857
2,20,9,7,250,5,15,250,50,228,19,3,0.2126322925225965
2,20,9,7,250,5,15,250,60,69,99,82,0.14180585179108565
2,20,9,7,250,5,15,250,50,225,22,3,0.2151894025974026
2,20,9,7,250,5,10,250,70,229,18,3,0.24890467536758623
2,20,9,7,250,5,15,250,50,224,23,3,0.22803651202749142
2,20,9,7,250,5,15,250,60,48,131,71,0.11246584796508685
2,20,9,7,250,5,10,250,70,229,18,3,0.24505659767141025
2,20,9,7,250,5,15,250,50,225,22,3,0.21546020245071928
2,20,9,7,250,5,15,250,60,53,146,51,0.11157332025502703
2,20,9,7,250,5,10,250,70,232,16,2,0.23953793633182557
2,20,9,7,250,5,15,250,60,71,131,48,0.12316236701202976
2,20,9,7,250,5,15,250,50,225,22,3,0.21481071956108885
2,20,9,7,250,5,10,250,70,235,14,1,0.23717319804058784
2,20,9,7,250,5,15,250,60,85,122,43,0.13437066763954766
2,20,9,7,250,5,15,250,50,225,22,3,0.21416243654822328
2,20,9,7,250,5,10,250,70,235,14,1,0.24184392810170982
2,20,9,7,250,5,15,250,60,92,115,43,0.1438039349871685
2,20,9,7,250,5,15,250,50,222,26,2,0.20472791519434633
2,20,9,7,250,5,15,250,50,225,23,2,0.21632715008431708
2,20,9,7,250,5,10,250,70,236,13,1,0.23707618369526529
2,20,9,7,250,5,15,250,60,108,104,38,0.15241083279811607
2,20,9,7,250,5,15,250,50,226,22,2,0.2201407514130556
2,20,9,7,250,5,10,250,70,237,12,1,0.2431030581580345
2,20,9,7,250,5,15,250,60,119,103,28,0.15864611412341859
2,20,9,7,250,5,15,250,50,227,21,2,0.222979251289933
2,20,9,7,250,5,15,250,60,128,103,19,0.16642719411589313
2,20,9,7,250,5,10,250,70,239,10,1,0.24074646164598995
2,20,9,7,250,5,15,250,50,230,19,1,0.2085488552079974
2,20,9,7,250,5,15,250,60,128,98,24,0.17246748377793816
2,20,9,7,250,5,10,250,70,239,10,1,0.24564592274678104
2,20,9,7,250,5,15,250,50,231,18,1,0.20214427707756952
2,20,9,7,250,5,15,250,60,134,91,25,0.1818160675512667
2,20,9,7,250,5,10,250,70,241,8,1,0.24635307823281646
2,20,9,7,250,5,15,250,50,229,19,2,0.19985848218691402
2,20,9,7,250,5,15,250,60,137,89,24,0.19321395952506865
2,20,9,7,250,5,15,250,50,230,18,2,0.19663274251953472
2,20,9,7,250,5,15,250,60,143,82,25,0.20121954966633054
2,20,9,9,250,1,5,250,50,86,87,77,0.1548947517730495
2,20,9,7,250,5,15,250,60,149,77,24,0.20889704393113756
2,20,9,7,250,5,15,250,60,156,71,23,0.21294894777864398
2,20,9,7,250,5,15,250,70,77,82,91,0.14018797987821027
2,20,9,9,250,1,5,250,50,71,115,64,0.12617421154258748
2,20,9,7,250,5,15,250,60,165,64,21,0.21843435947344156
2,20,9,7,250,5,15,250,70,54,108,88,0.11861135722915836
2,20,9,9,250,1,5,250,50,59,137,54,0.11905698078062824
2,20,9,7,250,5,15,250,60,170,61,19,0.22254904479049603
2,20,9,7,250,5,15,250,70,54,126,70,0.11573412472558753
2,20,9,9,250,1,5,250,50,62,143,45,0.11818995889606576
2,20,9,7,250,5,15,250,60,176,58,16,0.22189660562751234
2,20,9,7,250,5,15,250,70,57,142,51,0.1160139611278401
2,20,9,7,250,5,15,250,60,181,52,17,0.22723821424514382
2,20,9,9,250,1,5,250,50,71,135,44,0.12046668375192214
2,20,9,7,250,5,15,250,60,183,51,16,0.23353740554882627
2,20,9,7,250,5,15,250,70,76,134,40,0.12492327602144576
2,20,9,7,250,5,15,250,60,186,49,15,0.23592465192465198
2,20,9,9,250,1,5,250,50,75,133,42,0.13295519723924554
2,20,9,7,250,5,15,250,70,95,121,34,0.1374399361750627
2,20,9,7,250,5,15,250,60,190,47,13,0.2319900473649499
2,20,9,9,250,1,5,250,50,95,116,39,0.1406057349697416
2,20,9,7,250,5,15,250,70,114,113,23,0.1514464677490127
2,20,9,7,250,5,15,250,60,193,43,14,0.23593976196259417
2,20,9,7,250,5,15,250,70,133,101,16,0.15817909513124256
2,20,9,7,250,5,15,250,60,192,42,16,0.2427826461009035
2,20,9,9,250,1,5,250,50,101,116,33,0.1481156518409103
2,20,9,7,250,5,15,250,70,123,108,19,0.1640848095548752
2,20,9,7,250,5,15,250,60,199,37,14,0.24078477419354843
2,20,9,9,250,1,5,250,50,112,117,21,0.15609810247716968
2,20,9,7,250,5,15,250,70,129,99,22,0.17962707392561778
2,20,9,7,250,5,15,250,60,204,28,18,0.2473501710076297
2,20,9,9,250,1,5,250,50,133,100,17,0.1701677349266703
2,20,9,7,250,5,15,250,70,140,94,16,0.18760065466448447
2,20,9,7,250,5,15,250,60,208,26,16,0.2422160410477991
2,20,9,9,250,1,5,250,50,144,91,15,0.17486509590212104
2,20,9,7,250,5,15,250,60,211,24,15,0.2379739672535455
2,20,9,7,250,5,15,250,70,154,83,13,0.19015157134980717
2,20,9,9,250,1,5,250,50,145,93,12,0.18183135269195005
2,20,9,7,250,5,15,250,60,209,26,15,0.23925685004626018
2,20,9,7,250,5,15,250,70,163,72,15,0.19692393614392334
2,20,9,7,250,5,15,250,60,209,28,13,0.23721560634735755
2,20,9,7,250,5,15,250,70,154,78,18,0.20028135265700484
2,20,9,7,250,5,15,250,70,163,73,14,0.2120503600695308
2,20,9,7,250,5,15,250,60,211,25,14,0.2405700090334236
2,20,9,9,250,1,5,250,50,155,84,11,0.19028949271618972
2,20,9,7,250,5,15,250,70,168,65,17,0.22113356387510644
2,20,9,7,250,5,15,250,60,211,26,13,0.24731393939393953
2,20,9,9,250,1,5,250,50,161,76,13,0.19011314408032226
2,20,9,7,250,5,15,250,60,213,26,11,0.23519871696960448
2,20,9,7,250,5,15,250,70,173,61,16,0.22938640501719587
2,20,9,7,250,5,15,250,60,214,27,9,0.23632995043662977
2,20,9,9,250,1,5,250,50,160,77,13,0.18668651144513215
2,20,9,7,250,5,15,250,70,178,55,17,0.22889775811802548
2,20,9,7,250,5,15,250,60,217,27,6,0.23402291700769362
2,20,9,9,250,1,5,250,50,166,71,13,0.19440619049943858
2,20,9,7,250,5,15,250,60,223,22,5,0.23693956375549624
2,20,9,7,250,5,15,250,70,184,54,12,0.2339331185764689
